time,gFx,gFy,gFz,TgF
40.259000,-0.0048,0.3945,0.9117,0.993
40.263000,-0.0029,0.3955,0.9117,0.994
40.269000,-0.0012,0.3996,0.9115,0.995
40.274000,0.0042,0.3987,0.9120,0.995
40.279000,0.0062,0.3994,0.9047,0.989
40.283000,0.0123,0.4053,0.9020,0.989
40.288000,0.0125,0.4087,0.8907,0.980
40.294000,0.0150,0.4123,0.8832,0.975
40.298000,0.0169,0.4192,0.8724,0.968
40.303000,0.0206,0.4194,0.8609,0.958
40.307000,0.0223,0.4241,0.8509,0.951
40.320000,0.0267,0.4294,0.8439,0.947
40.321000,0.0306,0.4348,0.8334,0.940
40.323000,0.0284,0.4314,0.8299,0.936
40.329000,0.0286,0.4329,0.8309,0.937
40.333000,0.0259,0.4343,0.8331,0.940
40.337000,0.0208,0.4380,0.8409,0.948
40.342000,0.0172,0.4394,0.8480,0.955
40.347000,0.0118,0.4399,0.8556,0.962
40.352000,0.0049,0.4392,0.8607,0.966
40.357000,0.0025,0.4355,0.8619,0.966
40.361000,0.0030,0.4341,0.8688,0.971
40.366000,0.0028,0.4338,0.8744,0.976
40.372000,-0.0002,0.4294,0.8780,0.977
40.376000,-0.0031,0.4309,0.8822,0.982
40.381000,-0.0046,0.4297,0.8893,0.988
40.387000,-0.0046,0.4302,0.8939,0.992
40.390000,-0.0036,0.4326,0.8959,0.995
40.395000,-0.0009,0.4329,0.8910,0.991
40.401000,-0.0007,0.4360,0.8863,0.988
40.405000,-0.0002,0.4360,0.8734,0.976
40.412000,-0.0046,0.4380,0.8649,0.969
40.416000,-0.0085,0.4360,0.8500,0.955
40.421000,-0.0151,0.4370,0.8531,0.959
40.425000,-0.0173,0.4365,0.8490,0.955
40.429000,-0.0178,0.4353,0.8409,0.947
40.437000,-0.0187,0.4292,0.8382,0.942
40.440000,-0.0197,0.4255,0.8426,0.944
40.444000,-0.0246,0.4248,0.8585,0.958
40.449000,-0.0368,0.4214,0.8876,0.983
40.455000,-0.0519,0.4155,0.9215,1.012
40.459000,-0.0573,0.4082,0.9528,1.038
40.464000,-0.0561,0.3967,0.9791,1.058
40.470000,-0.0507,0.3884,1.0030,1.077
40.474000,-0.0407,0.3791,1.0216,1.090
40.479000,-0.0383,0.3757,1.0299,1.097
40.485000,-0.0307,0.3735,1.0402,1.106
40.490000,-0.0224,0.3740,1.0475,1.112
40.494000,-0.0143,0.3747,1.0507,1.116
40.499000,-0.0046,0.3740,1.0502,1.115
40.503000,0.0028,0.3730,1.0463,1.111
40.512000,0.0135,0.3755,1.0438,1.109
40.514000,0.0213,0.3733,1.0377,1.103
40.518000,0.0218,0.3757,1.0348,1.101
40.523000,0.0216,0.3772,1.0282,1.095
40.528000,0.0264,0.3784,1.0280,1.096
40.533000,0.0345,0.3750,1.0187,1.086
40.538000,0.0299,0.3745,1.0011,1.069
40.543000,0.0303,0.3608,0.9899,1.054
40.547000,0.0274,0.3523,0.9816,1.043
40.552000,0.0228,0.3486,0.9696,1.031
40.557000,0.0152,0.3493,0.9603,1.022
40.562000,0.0062,0.3496,0.9554,1.017
40.567000,0.0025,0.3501,0.9537,1.016
40.572000,0.0086,0.3506,0.9620,1.024
40.577000,0.0115,0.3459,0.9672,1.027
40.581000,0.0140,0.3408,0.9740,1.032
40.586000,0.0147,0.3376,0.9816,1.038
40.591000,0.0150,0.3362,0.9823,1.038
40.597000,0.0147,0.3352,0.9833,1.039
40.601000,0.0184,0.3325,0.9823,1.037
40.610000,0.0208,0.3296,0.9767,1.031
40.611000,0.0284,0.3286,0.9642,1.019
40.616000,0.0328,0.3283,0.9564,1.012
40.626000,0.0408,0.3279,0.9452,1.001
40.626000,0.0452,0.3330,0.9418,1.000
40.631000,0.0465,0.3354,0.9313,0.991
40.635000,0.0489,0.3357,0.9261,0.986
40.640000,0.0535,0.3374,0.9169,0.978
40.645000,0.0587,0.3330,0.9112,0.972
40.650000,0.0623,0.3330,0.9083,0.969
40.655000,0.0638,0.3335,0.9034,0.965
40.660000,0.0618,0.3283,0.8981,0.958
40.665000,0.0616,0.3259,0.8951,0.955
40.670000,0.0596,0.3203,0.9012,0.958
40.674000,0.0548,0.3147,0.9061,0.961
40.679000,0.0511,0.3093,0.9122,0.965
40.686000,0.0474,0.3056,0.9210,0.972
40.689000,0.0467,0.3012,0.9261,0.975
40.695000,0.0435,0.2954,0.9340,0.981
40.700000,0.0416,0.2907,0.9405,0.985
40.704000,0.0399,0.2861,0.9415,0.985
40.711000,0.0347,0.2822,0.9440,0.986
40.714000,0.0279,0.2781,0.9469,0.987
40.720000,0.0255,0.2771,0.9525,0.992
40.733000,0.0201,0.2759,0.9579,0.997
40.734000,0.0164,0.2741,0.9635,1.002
40.734000,0.0145,0.2737,0.9635,1.002
40.739000,0.0137,0.2710,0.9652,1.003
40.743000,0.0130,0.2644,0.9586,0.994
40.748000,0.0062,0.2610,0.9469,0.982
40.753000,-0.0002,0.2590,0.9388,0.974
40.758000,-0.0053,0.2558,0.9364,0.971
40.763000,-0.0119,0.2517,0.9283,0.962
40.769000,-0.0182,0.2497,0.9210,0.954
40.773000,-0.0180,0.2468,0.9215,0.954
40.778000,-0.0180,0.2400,0.9217,0.953
40.783000,-0.0173,0.2387,0.9249,0.955
40.787000,-0.0134,0.2373,0.9318,0.962
40.792000,-0.0080,0.2375,0.9354,0.965
40.797000,-0.0070,0.2356,0.9401,0.969
40.801000,-0.0068,0.2339,0.9383,0.967
40.808000,-0.0051,0.2351,0.9352,0.964
40.812000,-0.0046,0.2351,0.9347,0.964
40.817000,-0.0029,0.2378,0.9315,0.961
40.821000,-0.0016,0.2395,0.9288,0.959
40.827000,0.0013,0.2404,0.9293,0.960
40.831000,0.0067,0.2429,0.9271,0.958
40.837000,0.0167,0.2431,0.9325,0.964
40.845000,0.0213,0.2453,0.9332,0.965
40.848000,0.0247,0.2483,0.9357,0.968
40.851000,0.0264,0.2517,0.9369,0.970
40.856000,0.0308,0.2546,0.9369,0.971
40.861000,0.0303,0.2551,0.9325,0.967
40.866000,0.0347,0.2536,0.9276,0.962
40.872000,0.0335,0.2549,0.9249,0.960
40.875000,0.0333,0.2534,0.9237,0.958
40.880000,0.0318,0.2536,0.9227,0.957
40.885000,0.0311,0.2578,0.9254,0.961
40.893000,0.0294,0.2563,0.9288,0.964
40.896000,0.0279,0.2568,0.9327,0.968
40.900000,0.0235,0.2505,0.9391,0.972
40.904000,0.0228,0.2446,0.9462,0.978
40.910000,0.0167,0.2439,0.9540,0.985
40.915000,0.0162,0.2409,0.9637,0.994
40.919000,0.0150,0.2378,0.9679,0.997
40.925000,0.0154,0.2378,0.9737,1.002
40.930000,0.0162,0.2400,0.9784,1.008
40.934000,0.0154,0.2419,0.9774,1.007
40.940000,0.0201,0.2463,0.9794,1.010
40.944000,0.0218,0.2495,0.9728,1.004
40.950000,0.0240,0.2529,0.9659,0.999
40.954000,0.0274,0.2524,0.9601,0.993
40.959000,0.0299,0.2602,0.9508,0.986
40.964000,0.0323,0.2639,0.9476,0.984
40.968000,0.0342,0.2688,0.9393,0.978
40.973000,0.0355,0.2732,0.9313,0.971
40.978000,0.0374,0.2778,0.9247,0.966
40.983000,0.0396,0.2802,0.9164,0.959
40.993000,0.0438,0.2795,0.9122,0.955
40.994000,0.0452,0.2837,0.9110,0.955
40.997000,0.0460,0.2839,0.9112,0.956
41.013000,0.0418,0.2807,0.9130,0.956
41.013000,0.0411,0.2793,0.9169,0.959
41.014000,0.0391,0.2761,0.9220,0.963
41.017000,0.0350,0.2734,0.9327,0.973
41.023000,0.0321,0.2700,0.9398,0.978
41.028000,0.0281,0.2717,0.9469,0.986
41.032000,0.0257,0.2712,0.9574,0.995
41.037000,0.0272,0.2700,0.9645,1.002
41.042000,0.0267,0.2678,0.9686,1.005
41.047000,0.0213,0.2695,0.9703,1.007
41.051000,0.0208,0.2710,0.9691,1.006
41.057000,0.0172,0.2729,0.9711,1.009
41.061000,0.0162,0.2751,0.9674,1.006
41.067000,0.0135,0.2761,0.9625,1.001
41.071000,0.0128,0.2807,0.9515,0.992
41.077000,0.0120,0.2837,0.9474,0.989
41.081000,0.0086,0.2866,0.9449,0.987
41.086000,0.0023,0.2849,0.9425,0.985
41.091000,-0.0053,0.2820,0.9425,0.984
41.096000,-0.0119,0.2810,0.9459,0.987
41.101000,-0.0160,0.2802,0.9501,0.991
41.106000,-0.0251,0.2732,0.9598,0.998
41.110000,-0.0309,0.2712,0.9740,1.012
41.115000,-0.0380,0.2710,0.9877,1.025
41.125000,-0.0436,0.2680,1.0074,1.043
41.126000,-0.0507,0.2683,1.0250,1.061
41.132000,-0.0517,0.2668,1.0407,1.076
41.136000,-0.0554,0.2629,1.0402,1.074
41.148000,-0.0568,0.2673,1.0343,1.070
41.149000,-0.0576,0.2676,1.0236,1.060
41.150000,-0.0588,0.2739,1.0155,1.053
41.156000,-0.0568,0.2807,1.0062,1.046
41.160000,-0.0534,0.2898,0.9991,1.042
41.165000,-0.0456,0.2961,0.9938,1.038
41.169000,-0.0339,0.3039,0.9908,1.037
41.175000,-0.0185,0.3098,0.9940,1.041
41.179000,-0.0053,0.3152,1.0011,1.050
41.184000,0.0049,0.3196,1.0038,1.053
41.189000,0.0128,0.3218,1.0089,1.059
41.194000,0.0206,0.3230,1.0148,1.065
41.199000,0.0240,0.3208,1.0157,1.065
41.204000,0.0299,0.3188,1.0148,1.064
41.209000,0.0330,0.3205,1.0109,1.061
41.214000,0.0325,0.3203,1.0040,1.054
41.219000,0.0303,0.3218,0.9962,1.047
41.229000,0.0308,0.3252,0.9918,1.044
41.230000,0.0294,0.3283,0.9864,1.040
41.237000,0.0289,0.3305,0.9838,1.038
41.239000,0.0281,0.3337,0.9779,1.034
41.244000,0.0264,0.3391,0.9789,1.036
41.248000,0.0250,0.3415,0.9781,1.036
41.253000,0.0228,0.3450,0.9725,1.032
41.258000,0.0233,0.3445,0.9664,1.026
41.262000,0.0230,0.3442,0.9564,1.017
41.267000,0.0189,0.3459,0.9479,1.009
41.272000,0.0140,0.3471,0.9371,0.999
41.278000,0.0079,0.3496,0.9264,0.990
41.282000,0.0052,0.3515,0.9186,0.984
41.287000,0.0037,0.3503,0.9127,0.978
41.294000,0.0030,0.3476,0.9078,0.972
41.305000,0.0001,0.3508,0.9037,0.969
41.306000,-0.0046,0.3508,0.9044,0.970
41.310000,-0.0070,0.3450,0.9095,0.973
41.313000,-0.0104,0.3474,0.9137,0.978
41.317000,-0.0117,0.3462,0.9205,0.984
41.322000,-0.0170,0.3447,0.9256,0.988
41.326000,-0.0212,0.3452,0.9337,0.996
41.331000,-0.0219,0.3450,0.9340,0.996
41.336000,-0.0231,0.3462,0.9315,0.994
41.342000,-0.0253,0.3484,0.9300,0.993
41.345000,-0.0239,0.3528,0.9266,0.992
41.350000,-0.0222,0.3535,0.9259,0.991
41.356000,-0.0151,0.3569,0.9264,0.993
41.360000,-0.0104,0.3572,0.9239,0.991
41.365000,-0.0026,0.3635,0.9261,0.995
41.370000,0.0067,0.3662,0.9217,0.992
41.376000,0.0123,0.3708,0.9222,0.994
41.380000,0.0213,0.3743,0.9215,0.995
41.385000,0.0277,0.3796,0.9220,0.997
41.394000,0.0316,0.3860,0.9237,1.002
41.395000,0.0360,0.3921,0.9247,1.005
41.402000,0.0428,0.3955,0.9256,1.008
41.413000,0.0450,0.3928,0.9239,1.005
41.414000,0.0447,0.3982,0.9256,1.009
41.414000,0.0379,0.4006,0.9288,1.012
41.419000,0.0350,0.4057,0.9364,1.021
41.424000,0.0333,0.4048,0.9459,1.029
41.429000,0.0301,0.4011,0.9564,1.038
41.434000,0.0286,0.3996,0.9608,1.041
41.440000,0.0262,0.4021,0.9618,1.043
41.445000,0.0230,0.4067,0.9559,1.039
41.449000,0.0179,0.4128,0.9503,1.036
41.455000,0.0142,0.4180,0.9415,1.030
41.458000,0.0113,0.4204,0.9310,1.022
41.464000,0.0113,0.4219,0.9227,1.015
41.469000,0.0142,0.4294,0.9186,1.014
41.474000,0.0196,0.4368,0.9173,1.016
41.478000,0.0220,0.4416,0.9205,1.021
41.483000,0.0247,0.4475,0.9256,1.028
41.489000,0.0250,0.4507,0.9349,1.038
41.494000,0.0291,0.4521,0.9393,1.043
41.498000,0.0259,0.4514,0.9459,1.048
41.503000,0.0213,0.4529,0.9442,1.047
41.508000,0.0135,0.4553,0.9442,1.048
41.517000,0.0084,0.4626,0.9447,1.052
41.518000,0.0020,0.4661,0.9449,1.054
41.522000,-0.0031,0.4695,0.9410,1.052
41.528000,-0.0048,0.4700,0.9457,1.056
41.532000,-0.0046,0.4734,0.9469,1.059
41.538000,-0.0007,0.4729,0.9486,1.060
41.541000,0.0052,0.4778,0.9506,1.064
41.547000,0.0071,0.4790,0.9525,1.066
41.552000,0.0106,0.4780,0.9584,1.071
41.557000,0.0142,0.4827,0.9630,1.077
41.561000,0.0147,0.4834,0.9684,1.082
41.567000,0.0189,0.4827,0.9737,1.087
41.571000,0.0201,0.4817,0.9772,1.090
41.576000,0.0191,0.4788,0.9811,1.092
41.581000,0.0172,0.4773,0.9860,1.096
41.587000,0.0150,0.4766,0.9889,1.098
41.591000,0.0142,0.4731,0.9994,1.106
41.596000,0.0076,0.4687,1.0055,1.109
41.601000,0.0010,0.4668,1.0074,1.110
41.605000,-0.0063,0.4675,1.0067,1.110
41.610000,-0.0119,0.4692,1.0013,1.106
41.615000,-0.0170,0.4719,0.9904,1.097
41.623000,-0.0146,0.4778,0.9784,1.089
41.625000,-0.0107,0.4827,0.9689,1.082
41.631000,-0.0021,0.4841,0.9589,1.074
41.634000,0.0052,0.4841,0.9525,1.068
41.641000,0.0203,0.4853,0.9488,1.066
41.644000,0.0335,0.4824,0.9466,1.063
41.650000,0.0379,0.4778,0.9481,1.062
41.654000,0.0435,0.4746,0.9559,1.068
41.660000,0.0452,0.4656,0.9684,1.075
41.665000,0.0394,0.4526,0.9813,1.081
41.669000,0.0308,0.4365,0.9982,1.090
41.674000,0.0203,0.4165,1.0079,1.091
41.679000,0.0069,0.3989,1.0177,1.093
41.684000,-0.0095,0.3843,1.0221,1.092
41.691000,-0.0258,0.3706,1.0175,1.083
41.694000,-0.0466,0.3608,1.0094,1.073
41.698000,-0.0590,0.3476,0.9979,1.058
41.704000,-0.0759,0.3403,0.9864,1.046
41.714000,-0.0944,0.3305,0.9672,1.026
41.715000,-0.1135,0.3218,0.9525,1.012
41.719000,-0.1267,0.3178,0.9432,1.003
41.724000,-0.1367,0.3130,0.9420,1.002
41.727000,-0.1452,0.3093,0.9469,1.007
41.733000,-0.1489,0.3003,0.9596,1.016
41.739000,-0.1518,0.2917,0.9811,1.035
41.743000,-0.1511,0.2842,1.0011,1.052
41.748000,-0.1523,0.2737,1.0170,1.064
41.753000,-0.1447,0.2600,1.0282,1.070
41.758000,-0.1423,0.2475,1.0343,1.073
41.763000,-0.1433,0.2375,1.0358,1.072
41.768000,-0.1435,0.2268,1.0375,1.072
41.773000,-0.1423,0.2197,1.0304,1.063
41.777000,-0.1376,0.2204,1.0211,1.054
41.782000,-0.1315,0.2190,1.0092,1.041
41.787000,-0.1235,0.2231,0.9891,1.021
41.792000,-0.1115,0.2297,0.9701,1.003
41.797000,-0.0942,0.2385,0.9469,0.981
41.801000,-0.0795,0.2429,0.9230,0.958
41.807000,-0.0605,0.2531,0.9010,0.938
41.811000,-0.0449,0.2622,0.8849,0.924
41.816000,-0.0278,0.2683,0.8627,0.904
41.826000,-0.0158,0.2717,0.8443,0.887
41.826000,-0.0075,0.2749,0.8268,0.871
41.830000,-0.0014,0.2793,0.8197,0.866
41.835000,0.0045,0.2842,0.8229,0.871
41.840000,0.0123,0.2859,0.8277,0.876
41.845000,0.0157,0.2839,0.8373,0.884
41.851000,0.0181,0.2790,0.8524,0.897
41.856000,0.0169,0.2751,0.8631,0.906
41.861000,0.0189,0.2705,0.8771,0.918
41.865000,0.0147,0.2663,0.8917,0.931
41.870000,0.0130,0.2632,0.9112,0.949
41.875000,0.0108,0.2607,0.9293,0.965
41.879000,0.0113,0.2583,0.9481,0.983
41.884000,0.0113,0.2561,0.9625,0.996
41.896000,0.0162,0.2522,0.9735,1.006
41.897000,0.0206,0.2507,0.9828,1.014
41.901000,0.0264,0.2500,0.9852,1.017
41.905000,0.0340,0.2502,0.9825,1.014
41.909000,0.0386,0.2497,0.9801,1.012
41.918000,0.0428,0.2500,0.9779,1.010
41.919000,0.0487,0.2502,0.9735,1.006
41.924000,0.0562,0.2470,0.9630,0.996
41.929000,0.0611,0.2429,0.9503,0.983
41.934000,0.0650,0.2407,0.9349,0.968
41.939000,0.0653,0.2358,0.9239,0.956
41.944000,0.0640,0.2346,0.9142,0.946
41.948000,0.0653,0.2302,0.9098,0.941
41.953000,0.0601,0.2273,0.9015,0.932
41.958000,0.0540,0.2234,0.8990,0.928
41.962000,0.0474,0.2212,0.8983,0.926
41.967000,0.0445,0.2153,0.9047,0.931
41.974000,0.0408,0.2092,0.9151,0.940
41.978000,0.0396,0.2060,0.9296,0.953
41.982000,0.0374,0.1980,0.9464,0.968
41.987000,0.0328,0.1928,0.9659,0.986
41.992000,0.0296,0.1909,0.9784,0.997
41.997000,0.0274,0.1872,0.9911,1.009
42.003000,0.0296,0.1882,0.9989,1.017
42.016000,0.0342,0.1889,1.0030,1.021
42.016000,0.0394,0.1919,1.0018,1.021
42.017000,0.0472,0.1936,1.0009,1.020
42.022000,0.0550,0.1965,0.9938,1.015
42.026000,0.0596,0.1994,0.9823,1.004
42.031000,0.0618,0.2036,0.9691,0.992
42.037000,0.0660,0.2111,0.9559,0.981
42.041000,0.0675,0.2131,0.9401,0.966
42.046000,0.0684,0.2131,0.9220,0.949
42.051000,0.0657,0.2151,0.9095,0.937
42.057000,0.0626,0.2119,0.8968,0.924
42.061000,0.0577,0.2116,0.8900,0.917
42.066000,0.0523,0.2129,0.8863,0.913
42.071000,0.0469,0.2129,0.8900,0.916
42.077000,0.0423,0.2131,0.9015,0.927
42.081000,0.0377,0.2158,0.9086,0.935
42.085000,0.0325,0.2160,0.9144,0.940
42.096000,0.0286,0.2146,0.9227,0.948
42.097000,0.0225,0.2173,0.9276,0.953
42.100000,0.0198,0.2231,0.9327,0.959
42.108000,0.0147,0.2273,0.9293,0.957
42.109000,0.0140,0.2348,0.9283,0.958
42.116000,0.0142,0.2422,0.9232,0.955
42.119000,0.0145,0.2522,0.9154,0.950
42.124000,0.0125,0.2597,0.9049,0.942
42.132000,0.0137,0.2666,0.8956,0.935
42.134000,0.0145,0.2766,0.8871,0.929
42.140000,0.0130,0.2829,0.8753,0.920
42.144000,0.0135,0.2915,0.8710,0.919
42.149000,0.0164,0.2978,0.8724,0.922
42.154000,0.0191,0.3044,0.8783,0.930
42.160000,0.0245,0.3103,0.8841,0.937
42.164000,0.0272,0.3139,0.9007,0.954
42.169000,0.0308,0.3139,0.9171,0.970
42.175000,0.0347,0.3176,0.9413,0.994
42.179000,0.0355,0.3188,0.9618,1.014
42.184000,0.0350,0.3215,0.9847,1.036
42.189000,0.0382,0.3225,1.0016,1.053
42.193000,0.0430,0.3249,1.0201,1.072
42.199000,0.0421,0.3259,1.0294,1.081
42.204000,0.0438,0.3244,1.0341,1.085
42.210000,0.0391,0.3213,1.0331,1.083
42.213000,0.0306,0.3225,1.0333,1.083
42.222000,0.0216,0.3232,1.0299,1.080
42.230000,0.0115,0.3279,1.0289,1.080
42.231000,0.0081,0.3332,1.0260,1.079
42.233000,0.0096,0.3401,1.0194,1.075
42.237000,0.0157,0.3408,1.0153,1.071
42.248000,0.0220,0.3491,1.0111,1.070
42.249000,0.0308,0.3572,1.0045,1.067
42.252000,0.0406,0.3628,1.0033,1.068
42.256000,0.0482,0.3694,1.0001,1.067
42.262000,0.0555,0.3738,1.0006,1.070
42.267000,0.0596,0.3794,1.0013,1.072
42.271000,0.0650,0.3821,1.0023,1.075
42.277000,0.0699,0.3806,0.9991,1.071
42.282000,0.0692,0.3779,0.9945,1.066
42.286000,0.0692,0.3740,0.9886,1.059
42.290000,0.0633,0.3699,0.9886,1.057
42.296000,0.0582,0.3650,0.9930,1.060
42.301000,0.0482,0.3584,1.0004,1.064
42.305000,0.0384,0.3530,1.0057,1.067
42.315000,0.0335,0.3457,1.0094,1.067
42.316000,0.0333,0.3379,1.0094,1.065
42.321000,0.0367,0.3357,1.0040,1.059
42.325000,0.0379,0.3349,0.9913,1.047
42.337000,0.0379,0.3420,0.9742,1.033
42.338000,0.0428,0.3469,0.9562,1.018
42.341000,0.0479,0.3496,0.9374,1.002
42.346000,0.0513,0.3557,0.9220,0.990
42.351000,0.0521,0.3608,0.9064,0.977
42.355000,0.0530,0.3655,0.8927,0.966
42.359000,0.0504,0.3660,0.8871,0.961
42.364000,0.0467,0.3645,0.8839,0.957
42.369000,0.0413,0.3633,0.8800,0.953
42.375000,0.0333,0.3591,0.8783,0.949
42.380000,0.0252,0.3581,0.8717,0.943
42.384000,0.0198,0.3606,0.8634,0.936
42.389000,0.0145,0.3574,0.8573,0.929
42.394000,0.0069,0.3574,0.8470,0.919
42.400000,-0.0014,0.3520,0.8351,0.906
42.404000,-0.0034,0.3511,0.8265,0.898
42.410000,-0.0056,0.3518,0.8199,0.892
42.418000,-0.0068,0.3535,0.8146,0.888
42.419000,-0.0051,0.3555,0.8111,0.886
42.423000,-0.0038,0.3589,0.8045,0.881
42.429000,0.0028,0.3640,0.8016,0.880
42.433000,0.0052,0.3623,0.7989,0.877
42.439000,0.0120,0.3664,0.7987,0.879
42.447000,0.0150,0.3723,0.7982,0.881
42.449000,0.0162,0.3752,0.7989,0.883
42.453000,0.0152,0.3772,0.8048,0.889
42.458000,0.0150,0.3811,0.8124,0.897
42.464000,0.0145,0.3782,0.8246,0.907
42.468000,0.0123,0.3801,0.8358,0.918
42.474000,0.0079,0.3813,0.8465,0.928
42.478000,0.0042,0.3818,0.8580,0.939
42.485000,0.0010,0.3804,0.8673,0.947
42.488000,-0.0034,0.3826,0.8734,0.954
42.494000,-0.0034,0.3857,0.8756,0.957
42.498000,-0.0048,0.3879,0.8797,0.961
42.503000,-0.0085,0.3921,0.8727,0.957
42.508000,-0.0097,0.3972,0.8663,0.953
42.511000,-0.0109,0.4053,0.8553,0.947
42.517000,-0.0141,0.4092,0.8451,0.939
42.523000,-0.0126,0.4145,0.8365,0.934
42.527000,-0.0131,0.4194,0.8307,0.931
42.532000,-0.0129,0.4248,0.8358,0.938
42.537000,-0.0112,0.4294,0.8419,0.945
42.542000,-0.0107,0.4321,0.8578,0.961
42.547000,-0.0117,0.4309,0.8822,0.982
42.551000,-0.0117,0.4294,0.9120,1.008
42.556000,-0.0099,0.4260,0.9432,1.035
42.568000,-0.0173,0.4243,0.9757,1.064
42.569000,-0.0204,0.4221,1.0026,1.088
42.570000,-0.0226,0.4192,1.0238,1.107
42.576000,-0.0263,0.4138,1.0387,1.118
42.580000,-0.0261,0.4104,1.0470,1.125
42.585000,-0.0251,0.4048,1.0475,1.123
42.591000,-0.0246,0.4065,1.0460,1.122
42.596000,-0.0224,0.4126,1.0411,1.120
42.600000,-0.0214,0.4199,1.0328,1.115
42.604000,-0.0185,0.4311,1.0170,1.105
42.610000,-0.0156,0.4382,1.0001,1.092
42.616000,-0.0099,0.4473,0.9840,1.081
42.620000,-0.0048,0.4580,0.9755,1.078
42.625000,0.0018,0.4636,0.9701,1.075
42.629000,0.0040,0.4641,0.9713,1.076
42.634000,0.0062,0.4612,0.9762,1.080
42.639000,0.0128,0.4568,0.9901,1.090
42.645000,0.0206,0.4563,1.0043,1.103
42.656000,0.0289,0.4548,1.0184,1.116
42.657000,0.0294,0.4541,1.0280,1.124
42.660000,0.0279,0.4514,1.0363,1.131
42.663000,0.0230,0.4502,1.0399,1.133
42.668000,0.0201,0.4499,1.0392,1.133
42.673000,0.0130,0.4482,1.0399,1.132
42.678000,0.0096,0.4477,1.0382,1.131
42.683000,0.0091,0.4446,1.0382,1.129
42.688000,0.0059,0.4429,1.0375,1.128
42.693000,0.0030,0.4458,1.0302,1.122
42.698000,-0.0014,0.4458,1.0228,1.116
42.703000,0.0040,0.4502,1.0148,1.110
42.708000,0.0123,0.4509,1.0038,1.100
42.712000,0.0247,0.4453,0.9989,1.094
42.717000,0.0428,0.4394,0.9996,1.093
42.722000,0.0599,0.4355,1.0089,1.101
42.728000,0.0684,0.4285,1.0311,1.119
42.732000,0.0728,0.4226,1.0595,1.143
42.737000,0.0765,0.4119,1.0939,1.171
42.742000,0.0740,0.3977,1.1293,1.200
42.753000,0.0716,0.3779,1.1622,1.224
42.754000,0.0692,0.3567,1.1896,1.244
42.757000,0.0562,0.3367,1.2067,1.254
42.762000,0.0401,0.3181,1.2135,1.255
42.766000,0.0237,0.3049,1.2050,1.243
42.771000,0.0076,0.2956,1.1889,1.225
42.777000,-0.0048,0.2890,1.1666,1.202
42.781000,-0.0129,0.2866,1.1369,1.172
42.786000,-0.0190,0.2834,1.1041,1.140
42.790000,-0.0212,0.2837,1.0858,1.122
42.796000,-0.0153,0.2871,1.0675,1.106
42.800000,-0.0092,0.2890,1.0490,1.088
42.805000,-0.0021,0.2871,1.0304,1.070
42.815000,0.0069,0.2854,1.0167,1.056
42.816000,0.0098,0.2849,1.0033,1.043
42.820000,0.0113,0.2839,0.9901,1.030
42.825000,0.0096,0.2807,0.9752,1.015
42.830000,0.0081,0.2744,0.9584,0.997
42.835000,0.0091,0.2649,0.9449,0.981
42.841000,0.0096,0.2534,0.9320,0.966
42.845000,0.0096,0.2412,0.9210,0.952
42.850000,0.0120,0.2329,0.9086,0.938
42.854000,0.0076,0.2282,0.9005,0.929
42.859000,0.0103,0.2226,0.9017,0.929
42.864000,0.0174,0.2170,0.9117,0.937
42.869000,0.0169,0.2153,0.9000,0.926
42.874000,0.0152,0.2158,0.8829,0.909
42.880000,0.0172,0.2214,0.8729,0.901
42.884000,0.0220,0.2246,0.8707,0.899
42.889000,0.0272,0.2204,0.8688,0.897
42.895000,0.0323,0.2199,0.8661,0.894
42.899000,0.0411,0.2192,0.8600,0.888
42.904000,0.0435,0.2177,0.8502,0.879
42.910000,0.0452,0.2163,0.8429,0.871
42.914000,0.0438,0.2141,0.8436,0.871
42.918000,0.0362,0.2099,0.8424,0.869
42.927000,0.0299,0.2068,0.8502,0.875
42.930000,0.0228,0.2021,0.8551,0.879
42.933000,0.0172,0.1941,0.8639,0.886
42.940000,0.0150,0.1872,0.8580,0.878
42.943000,0.0152,0.1848,0.8732,0.893
42.948000,0.0089,0.1797,0.9025,0.920
42.953000,-0.0026,0.1760,0.9259,0.942
42.957000,-0.0075,0.1728,0.9388,0.955
42.963000,-0.0090,0.1733,0.9481,0.964
42.968000,-0.0095,0.1723,0.9542,0.970
42.973000,-0.0053,0.1753,0.9701,0.986
42.978000,-0.0014,0.1770,0.9733,0.989
42.982000,0.0042,0.1782,0.9767,0.993
42.988000,0.0118,0.1848,0.9840,1.001
42.992000,0.0237,0.1877,0.9847,1.003
42.997000,0.0316,0.1953,0.9813,1.001
43.001000,0.0391,0.2014,0.9811,1.002
43.007000,0.0428,0.2021,0.9759,0.998
43.012000,0.0443,0.2043,0.9740,0.996
43.017000,0.0435,0.2065,0.9720,0.995
43.021000,0.0411,0.2151,0.9654,0.990
43.026000,0.0401,0.2160,0.9581,0.983
43.031000,0.0443,0.2143,0.9520,0.977
43.041000,0.0452,0.2119,0.9386,0.963
43.042000,0.0501,0.2180,0.9269,0.953
43.045000,0.0557,0.2214,0.9193,0.947
43.051000,0.0560,0.2238,0.9132,0.942
43.055000,0.0543,0.2270,0.9178,0.947
43.060000,0.0574,0.2299,0.9330,0.963
43.072000,0.0548,0.2309,0.9469,0.976
43.073000,0.0477,0.2297,0.9574,0.986
