time,wx,wy,wz
12.970,1.47,0.09,0.03
12.975,1.48,0.09,0.03
12.977,1.49,0.09,0.03
12.981,1.50,0.09,0.03
12.985,1.51,0.09,0.03
13.017,1.52,0.09,0.03
13.018,1.53,0.09,0.03
13.018,1.53,0.09,0.03
13.019,1.54,0.09,0.02
13.019,1.55,0.09,0.02
13.019,1.56,0.09,0.02
13.019,1.57,0.09,0.02
13.020,1.57,0.08,0.02
13.023,1.58,0.08,0.02
13.028,1.59,0.07,0.02
13.029,1.59,0.07,0.02
13.033,1.60,0.07,0.02
13.037,1.61,0.07,0.01
13.045,1.61,0.07,0.01
13.046,1.62,0.07,0.01
13.051,1.62,0.07,0.01
13.052,1.62,0.07,0.01
13.088,1.63,0.06,0.01
13.089,1.64,0.06,0.01
13.089,1.64,0.06,0.00
13.090,1.64,0.06,0.00
13.090,1.65,0.06,0.00
13.092,1.65,0.06,0.00
13.092,1.65,0.06,0.00
13.093,1.65,0.05,0.00
13.093,1.66,0.05,-0.00
13.093,1.66,0.05,-0.00
13.096,1.66,0.05,-0.00
13.100,1.66,0.05,-0.00
13.104,1.66,0.04,-0.01
13.108,1.66,0.05,-0.01
13.112,1.66,0.04,-0.01
13.116,1.66,0.04,-0.01
13.119,1.66,0.03,-0.01
13.125,1.66,0.03,-0.01
13.127,1.66,0.03,-0.01
13.131,1.66,0.03,-0.02
13.136,1.65,0.03,-0.02
13.146,1.65,0.03,-0.02
13.147,1.65,0.03,-0.02
13.149,1.65,0.03,-0.02
13.151,1.65,0.02,-0.02
13.183,1.64,0.02,-0.02
13.184,1.64,0.01,-0.02
13.185,1.63,0.02,-0.02
13.185,1.63,0.02,-0.03
13.185,1.62,0.02,-0.03
13.186,1.62,0.02,-0.03
13.186,1.62,0.01,-0.03
13.186,1.61,0.01,-0.03
13.187,1.60,0.01,-0.03
13.194,1.60,0.00,-0.03
13.195,1.59,0.00,-0.04
13.198,1.59,0.00,-0.04
13.203,1.58,0.00,-0.04
13.208,1.57,0.00,-0.04
13.210,1.56,-0.00,-0.04
13.215,1.56,-0.00,-0.04
13.219,1.55,-0.00,-0.04
13.222,1.54,-0.00,-0.05
13.226,1.53,-0.00,-0.05
13.230,1.52,-0.00,-0.05
13.234,1.51,-0.00,-0.05
13.238,1.50,-0.00,-0.05
13.245,1.49,-0.01,-0.05
13.246,1.48,-0.01,-0.05
13.252,1.47,-0.01,-0.06
13.253,1.46,-0.01,-0.06
13.285,1.46,-0.01,-0.06
13.286,1.44,-0.01,-0.06
13.287,1.43,-0.01,-0.06
13.287,1.42,-0.01,-0.06
13.287,1.41,-0.02,-0.06
13.288,1.40,-0.02,-0.06
13.288,1.38,-0.02,-0.07
13.288,1.37,-0.02,-0.07
13.296,1.36,-0.02,-0.07
13.297,1.35,-0.01,-0.07
13.298,1.34,-0.01,-0.07
13.302,1.32,-0.01,-0.07
13.307,1.31,-0.02,-0.07
13.311,1.30,-0.02,-0.07
13.313,1.28,-0.03,-0.07
13.318,1.27,-0.02,-0.08
13.320,1.26,-0.02,-0.08
13.326,1.24,0.00,-0.08
13.329,1.24,0.02,-0.08
13.333,1.23,0.02,-0.08
13.337,1.22,-0.00,-0.08
13.346,1.19,-0.03,-0.08
13.347,1.17,-0.05,-0.08
13.354,1.14,-0.06,-0.08
13.355,1.12,-0.05,-0.08
13.356,1.10,-0.03,-0.08
13.383,1.09,-0.01,-0.08
13.384,1.07,-0.01,-0.09
13.384,1.07,-0.02,-0.09
13.385,1.06,-0.03,-0.09
13.385,1.05,-0.04,-0.09
13.385,1.03,-0.04,-0.09
13.386,1.01,-0.04,-0.09
13.387,0.99,-0.03,-0.09
13.395,0.96,-0.03,-0.09
13.396,0.94,-0.03,-0.09
13.400,0.92,-0.04,-0.09
13.404,0.90,-0.04,-0.09
13.408,0.88,-0.04,-0.09
13.411,0.87,-0.04,-0.09
13.416,0.85,-0.04,-0.09
13.420,0.84,-0.03,-0.09
13.424,0.82,-0.03,-0.10
13.427,0.80,-0.04,-0.09
13.432,0.78,-0.05,-0.09
13.435,0.76,-0.05,-0.10
13.439,0.74,-0.05,-0.10
13.444,0.72,-0.05,-0.10
13.447,0.69,-0.04,-0.10
13.451,0.67,-0.04,-0.10
13.455,0.65,-0.04,-0.10
13.463,0.63,-0.04,-0.10
13.463,0.61,-0.04,-0.10
13.467,0.59,-0.05,-0.10
13.470,0.58,-0.05,-0.10
13.503,0.56,-0.05,-0.10
13.504,0.54,-0.05,-0.10
13.504,0.51,-0.04,-0.10
13.505,0.49,-0.04,-0.10
13.505,0.47,-0.04,-0.10
13.505,0.45,-0.05,-0.10
13.506,0.43,-0.05,-0.10
13.506,0.41,-0.05,-0.10
13.506,0.39,-0.06,-0.10
13.510,0.36,-0.06,-0.10
13.514,0.35,-0.06,-0.10
13.518,0.32,-0.05,-0.10
13.522,0.30,-0.04,-0.10
13.527,0.28,-0.04,-0.10
13.530,0.25,-0.05,-0.10
13.534,0.23,-0.05,-0.10
13.538,0.21,-0.05,-0.10
13.548,0.19,-0.05,-0.10
13.549,0.17,-0.05,-0.10
13.550,0.15,-0.05,-0.10
13.553,0.13,-0.05,-0.10
13.590,0.10,-0.06,-0.10
13.591,0.08,-0.05,-0.10
13.592,0.06,-0.05,-0.10
13.592,0.04,-0.05,-0.10
13.592,0.02,-0.06,-0.10
13.592,-0.01,-0.06,-0.10
13.593,-0.03,-0.05,-0.10
13.593,-0.05,-0.06,-0.10
13.593,-0.07,-0.06,-0.10
13.594,-0.09,-0.06,-0.10
13.597,-0.11,-0.06,-0.10
13.602,-0.14,-0.06,-0.10
13.605,-0.15,-0.06,-0.10
13.610,-0.17,-0.06,-0.09
13.613,-0.20,-0.06,-0.10
13.617,-0.22,-0.06,-0.09
13.622,-0.24,-0.06,-0.09
13.626,-0.26,-0.06,-0.09
13.628,-0.29,-0.06,-0.09
13.633,-0.31,-0.06,-0.09
13.636,-0.33,-0.06,-0.09
13.647,-0.35,-0.06,-0.09
13.648,-0.37,-0.06,-0.09
13.648,-0.39,-0.06,-0.09
13.653,-0.41,-0.07,-0.09
13.656,-0.43,-0.07,-0.09
13.695,-0.46,-0.07,-0.09
13.696,-0.48,-0.07,-0.09
13.697,-0.50,-0.07,-0.09
13.697,-0.52,-0.07,-0.09
13.697,-0.53,-0.07,-0.09
13.697,-0.56,-0.07,-0.09
13.698,-0.58,-0.07,-0.09
13.698,-0.60,-0.07,-0.09
13.698,-0.61,-0.07,-0.09
13.699,-0.63,-0.07,-0.09
13.699,-0.65,-0.08,-0.09
13.704,-0.68,-0.08,-0.09
13.708,-0.69,-0.08,-0.09
13.712,-0.71,-0.08,-0.09
13.715,-0.72,-0.08,-0.09
13.719,-0.76,-0.08,-0.09
13.723,-0.77,-0.08,-0.10
13.727,-0.79,-0.08,-0.10
13.731,-0.81,-0.08,-0.09
13.735,-0.83,-0.08,-0.10
13.740,-0.85,-0.08,-0.10
13.748,-0.87,-0.09,-0.10
13.749,-0.89,-0.08,-0.10
13.756,-0.90,-0.09,-0.10
13.788,-0.92,-0.09,-0.10
13.789,-0.94,-0.09,-0.10
13.790,-0.95,-0.09,-0.10
13.790,-0.97,-0.09,-0.10
13.791,-0.99,-0.09,-0.10
13.791,-1.01,-0.10,-0.10
13.791,-1.03,-0.09,-0.10
13.792,-1.04,-0.10,-0.10
13.792,-1.06,-0.10,-0.10
13.792,-1.07,-0.10,-0.10
13.794,-1.09,-0.10,-0.10
13.799,-1.11,-0.10,-0.10
13.802,-1.12,-0.10,-0.10
13.806,-1.14,-0.10,-0.10
13.810,-1.15,-0.11,-0.10
13.814,-1.17,-0.11,-0.10
13.818,-1.18,-0.11,-0.11
13.822,-1.20,-0.11,-0.10
13.826,-1.21,-0.11,-0.11
13.831,-1.23,-0.11,-0.11
13.834,-1.24,-0.12,-0.11
13.838,-1.25,-0.12,-0.10
13.849,-1.27,-0.12,-0.11
13.850,-1.28,-0.12,-0.11
13.850,-1.30,-0.12,-0.11
13.894,-1.31,-0.12,-0.11
13.895,-1.32,-0.12,-0.11
13.896,-1.33,-0.13,-0.11
13.896,-1.34,-0.13,-0.11
13.896,-1.36,-0.13,-0.11
13.897,-1.37,-0.13,-0.11
13.897,-1.38,-0.13,-0.11
13.897,-1.39,-0.13,-0.11
13.898,-1.40,-0.13,-0.11
13.898,-1.41,-0.14,-0.11
13.898,-1.42,-0.14,-0.11
13.898,-1.43,-0.14,-0.11
13.901,-1.44,-0.14,-0.11
13.905,-1.45,-0.14,-0.11
13.909,-1.46,-0.14,-0.11
13.913,-1.47,-0.14,-0.11
13.917,-1.48,-0.15,-0.11
13.922,-1.49,-0.15,-0.10
13.925,-1.49,-0.15,-0.11
13.929,-1.50,-0.15,-0.10
13.933,-1.51,-0.15,-0.10
13.937,-1.52,-0.16,-0.10
13.943,-1.52,-0.15,-0.10
13.945,-1.53,-0.16,-0.10
13.948,-1.54,-0.16,-0.10
13.953,-1.55,-0.16,-0.10
13.956,-1.55,-0.16,-0.10
13.964,-1.56,-0.17,-0.10
13.964,-1.56,-0.17,-0.10
13.973,-1.57,-0.17,-0.10
13.973,-1.57,-0.17,-0.10
14.002,-1.58,-0.17,-0.10
14.003,-1.58,-0.17,-0.10
14.003,-1.58,-0.17,-0.10
14.004,-1.59,-0.18,-0.10
14.004,-1.59,-0.18,-0.10
14.004,-1.60,-0.18,-0.10
14.004,-1.60,-0.18,-0.10
14.005,-1.60,-0.18,-0.10
14.013,-1.61,-0.18,-0.10
14.013,-1.61,-0.18,-0.10
14.015,-1.61,-0.18,-0.10
14.019,-1.61,-0.18,-0.10
14.026,-1.61,-0.18,-0.10
14.027,-1.61,-0.18,-0.10
14.031,-1.61,-0.18,-0.10
14.035,-1.61,-0.18,-0.10
14.039,-1.61,-0.18,-0.10
14.043,-1.61,-0.18,-0.10
14.047,-1.61,-0.18,-0.10
14.051,-1.61,-0.18,-0.10
14.055,-1.61,-0.18,-0.10
14.066,-1.60,-0.18,-0.10
14.067,-1.60,-0.18,-0.10
14.067,-1.60,-0.18,-0.10
14.071,-1.60,-0.18,-0.10
14.075,-1.59,-0.18,-0.10
14.108,-1.59,-0.19,-0.10
14.109,-1.59,-0.19,-0.10
14.109,-1.58,-0.20,-0.10
14.109,-1.58,-0.20,-0.09
14.110,-1.58,-0.20,-0.09
14.110,-1.58,-0.19,-0.09
14.111,-1.58,-0.19,-0.09
14.111,-1.57,-0.19,-0.09
14.111,-1.56,-0.19,-0.09
14.117,-1.56,-0.20,-0.09
14.118,-1.54,-0.20,-0.09
14.122,-1.54,-0.20,-0.09
14.128,-1.53,-0.20,-0.09
14.130,-1.53,-0.20,-0.09
14.135,-1.52,-0.20,-0.09
14.137,-1.52,-0.19,-0.09
14.150,-1.51,-0.20,-0.09
14.150,-1.50,-0.20,-0.09
14.151,-1.50,-0.20,-0.09
14.155,-1.49,-0.20,-0.09
14.157,-1.48,-0.20,-0.09
14.196,-1.47,-0.20,-0.09
14.197,-1.46,-0.20,-0.09
14.197,-1.45,-0.20,-0.09
14.198,-1.44,-0.20,-0.09
14.198,-1.43,-0.20,-0.09
14.198,-1.42,-0.19,-0.09
14.199,-1.41,-0.20,-0.09
14.199,-1.40,-0.19,-0.09
14.199,-1.39,-0.19,-0.09
14.199,-1.38,-0.19,-0.09
14.201,-1.37,-0.19,-0.09
14.205,-1.36,-0.19,-0.09
14.209,-1.35,-0.19,-0.09
14.213,-1.33,-0.19,-0.09
14.217,-1.32,-0.19,-0.09
14.221,-1.31,-0.18,-0.09
14.226,-1.30,-0.19,-0.09
14.229,-1.28,-0.18,-0.09
14.232,-1.27,-0.18,-0.09
14.237,-1.26,-0.18,-0.09
14.241,-1.25,-0.18,-0.09
14.244,-1.23,-0.18,-0.09
14.249,-1.22,-0.17,-0.09
14.252,-1.20,-0.17,-0.09
14.256,-1.19,-0.17,-0.09
14.264,-1.17,-0.17,-0.09
14.265,-1.15,-0.17,-0.09
14.268,-1.14,-0.17,-0.09
14.272,-1.13,-0.17,-0.09
14.310,-1.11,-0.16,-0.09
14.311,-1.10,-0.16,-0.09
14.312,-1.08,-0.16,-0.09
14.312,-1.07,-0.16,-0.09
14.313,-1.05,-0.16,-0.09
14.313,-1.04,-0.16,-0.09
14.313,-1.03,-0.16,-0.09
14.314,-1.02,-0.15,-0.10
14.314,-0.98,-0.15,-0.09
14.314,-0.97,-0.14,-0.10
14.316,-0.95,-0.14,-0.10
14.319,-0.94,-0.14,-0.10
14.323,-0.92,-0.14,-0.10
14.327,-0.90,-0.14,-0.10
14.331,-0.89,-0.14,-0.10
14.337,-0.87,-0.13,-0.10
14.339,-0.85,-0.13,-0.10
14.349,-0.84,-0.13,-0.10
14.350,-0.82,-0.12,-0.10
14.350,-0.80,-0.12,-0.10
14.355,-0.78,-0.12,-0.10
14.390,-0.76,-0.11,-0.10
14.391,-0.74,-0.11,-0.10
14.391,-0.72,-0.11,-0.10
14.393,-0.71,-0.10,-0.10
14.394,-0.69,-0.10,-0.10
14.395,-0.67,-0.10,-0.11
14.395,-0.65,-0.09,-0.11
14.395,-0.63,-0.09,-0.11
14.396,-0.61,-0.09,-0.11
14.396,-0.60,-0.09,-0.11
14.398,-0.58,-0.08,-0.11
14.404,-0.56,-0.08,-0.11
14.406,-0.53,-0.07,-0.11
14.410,-0.52,-0.07,-0.11
14.414,-0.50,-0.07,-0.11
14.417,-0.48,-0.07,-0.11
14.422,-0.46,-0.06,-0.11
14.427,-0.44,-0.05,-0.11
14.430,-0.42,-0.05,-0.12
14.434,-0.40,-0.05,-0.12
14.438,-0.37,-0.04,-0.12
14.443,-0.36,-0.04,-0.12
14.445,-0.33,-0.03,-0.12
14.450,-0.32,-0.03,-0.12
14.453,-0.30,-0.02,-0.12
14.457,-0.28,-0.02,-0.12
14.466,-0.25,-0.02,-0.12
14.467,-0.23,-0.02,-0.12
14.505,-0.22,-0.02,-0.13
14.506,-0.20,-0.01,-0.13
14.506,-0.18,-0.01,-0.13
14.506,-0.16,0.00,-0.13
14.507,-0.14,0.01,-0.13
14.507,-0.12,0.01,-0.13
14.507,-0.09,0.01,-0.13
14.508,-0.07,0.02,-0.13
14.508,-0.05,0.02,-0.13
14.509,-0.03,0.02,-0.13
14.509,-0.01,0.03,-0.14
14.516,0.01,0.03,-0.14
14.516,0.03,0.04,-0.14
14.521,0.05,0.04,-0.14
14.525,0.07,0.05,-0.14
14.528,0.09,0.05,-0.14
14.533,0.10,0.05,-0.14
14.536,0.13,0.06,-0.15
14.540,0.15,0.06,-0.15
14.545,0.17,0.07,-0.15
14.548,0.19,0.08,-0.15
14.552,0.21,0.08,-0.15
14.556,0.23,0.08,-0.15
14.566,0.25,0.09,-0.15
14.567,0.27,0.09,-0.15
14.571,0.29,0.09,-0.15
14.572,0.31,0.10,-0.16
14.575,0.33,0.10,-0.16
14.608,0.35,0.11,-0.16
14.608,0.37,0.11,-0.16
14.609,0.39,0.12,-0.16
14.609,0.41,0.12,-0.16
14.609,0.43,0.13,-0.16
14.610,0.45,0.13,-0.17
14.611,0.47,0.13,-0.17
14.611,0.49,0.14,-0.17
14.612,0.50,0.14,-0.17
14.615,0.53,0.15,-0.17
14.619,0.55,0.15,-0.17
14.623,0.56,0.16,-0.17
14.628,0.58,0.16,-0.17
14.631,0.60,0.16,-0.17
14.635,0.62,0.17,-0.18
14.639,0.64,0.17,-0.18
14.644,0.66,0.18,-0.18
14.647,0.67,0.18,-0.18
14.651,0.69,0.19,-0.18
14.655,0.71,0.19,-0.18
14.658,0.73,0.19,-0.18
14.666,0.75,0.20,-0.18
14.667,0.76,0.20,-0.18
14.670,0.78,0.21,-0.18
14.675,0.80,0.21,-0.18
14.712,0.82,0.21,-0.19
14.714,0.83,0.22,-0.19
14.714,0.85,0.22,-0.19
14.714,0.87,0.23,-0.19
14.715,0.88,0.23,-0.19
14.715,0.90,0.23,-0.19
14.716,0.92,0.23,-0.19
14.716,0.93,0.24,-0.19
14.716,0.95,0.24,-0.19
14.716,0.97,0.25,-0.19
14.717,0.98,0.25,-0.20
14.722,1.00,0.25,-0.20
14.728,1.01,0.26,-0.20
14.730,1.02,0.26,-0.20
14.734,1.04,0.26,-0.20
14.738,1.05,0.26,-0.20
14.741,1.07,0.27,-0.20
14.747,1.09,0.27,-0.20
14.750,1.10,0.28,-0.20
14.754,1.12,0.28,-0.20
14.757,1.13,0.28,-0.20
14.769,1.14,0.28,-0.20
14.770,1.16,0.29,-0.20
14.770,1.17,0.29,-0.20
14.776,1.18,0.29,-0.20
14.819,1.19,0.30,-0.20
14.820,1.20,0.30,-0.20
14.821,1.22,0.30,-0.20
14.821,1.23,0.31,-0.20
14.821,1.24,0.31,-0.20
14.822,1.26,0.31,-0.20
14.822,1.27,0.31,-0.20
14.822,1.28,0.31,-0.20
14.822,1.29,0.32,-0.20
14.823,1.30,0.32,-0.20
14.823,1.31,0.32,-0.21
14.826,1.32,0.32,-0.20
14.826,1.33,0.32,-0.21
14.833,1.34,0.33,-0.21
14.833,1.35,0.33,-0.21
14.836,1.36,0.33,-0.20
14.840,1.37,0.33,-0.20
14.846,1.38,0.34,-0.20
14.848,1.39,0.34,-0.20
14.853,1.40,0.34,-0.20
14.856,1.41,0.34,-0.20
14.867,1.42,0.34,-0.20
14.868,1.42,0.34,-0.20
14.869,1.43,0.35,-0.20
14.913,1.44,0.35,-0.20
14.914,1.44,0.35,-0.20
14.914,1.45,0.35,-0.20
14.915,1.46,0.35,-0.20
14.915,1.47,0.35,-0.20
14.915,1.47,0.35,-0.20
14.916,1.48,0.35,-0.20
14.916,1.48,0.35,-0.20
14.916,1.49,0.35,-0.20
14.916,1.49,0.36,-0.20
14.917,1.50,0.36,-0.20
14.917,1.50,0.36,-0.19
14.919,1.51,0.36,-0.19
14.923,1.51,0.36,-0.19
14.928,1.51,0.36,-0.19
14.931,1.52,0.36,-0.19
14.936,1.52,0.36,-0.19
14.939,1.52,0.37,-0.19
14.943,1.52,0.37,-0.19
14.948,1.53,0.37,-0.18
14.951,1.53,0.37,-0.18
14.955,1.54,0.36,-0.18
14.959,1.53,0.36,-0.18
14.967,1.53,0.36,-0.18
14.968,1.53,0.36,-0.18
14.974,1.52,0.36,-0.18
14.975,1.53,0.37,-0.18
15.008,1.53,0.37,-0.18
15.009,1.53,0.36,-0.18
15.009,1.54,0.36,-0.17
15.009,1.53,0.35,-0.17
15.010,1.53,0.35,-0.17
15.010,1.53,0.36,-0.17
15.011,1.53,0.36,-0.17
15.011,1.52,0.36,-0.17
15.011,1.52,0.36,-0.16
15.014,1.52,0.36,-0.16
15.018,1.51,0.35,-0.16
15.021,1.51,0.34,-0.16
15.026,1.51,0.34,-0.16
15.030,1.51,0.34,-0.16
15.033,1.50,0.35,-0.16
15.039,1.50,0.35,-0.15
15.043,1.50,0.35,-0.15
15.051,1.49,0.34,-0.15
15.052,1.49,0.34,-0.15
15.053,1.48,0.33,-0.15
15.057,1.47,0.33,-0.15
15.096,1.47,0.33,-0.15
15.097,1.46,0.33,-0.15
15.097,1.45,0.33,-0.14
15.097,1.44,0.33,-0.14
15.097,1.44,0.33,-0.14
15.098,1.44,0.32,-0.14
15.098,1.42,0.32,-0.14
15.098,1.42,0.31,-0.14
15.099,1.42,0.31,-0.14
15.099,1.40,0.31,-0.14
15.101,1.38,0.31,-0.14
15.105,1.37,0.31,-0.13
15.110,1.38,0.31,-0.13
15.113,1.36,0.31,-0.13
15.116,1.35,0.30,-0.13
15.120,1.35,0.30,-0.13
15.124,1.34,0.30,-0.13
15.129,1.33,0.30,-0.13
15.132,1.31,0.29,-0.13
15.137,1.31,0.29,-0.13
15.140,1.29,0.28,-0.12
15.147,1.28,0.28,-0.12
15.148,1.27,0.28,-0.12
15.152,1.26,0.27,-0.12
15.156,1.25,0.27,-0.12
15.167,1.24,0.27,-0.12
15.168,1.23,0.27,-0.12
15.169,1.22,0.27,-0.12
15.177,1.20,0.27,-0.11
15.211,1.19,0.26,-0.11
15.212,1.18,0.25,-0.11
15.212,1.16,0.25,-0.11
15.212,1.15,0.24,-0.11
15.213,1.13,0.24,-0.11
15.213,1.13,0.23,-0.11
15.213,1.11,0.23,-0.11
15.214,1.09,0.23,-0.10
15.214,1.08,0.23,-0.10
15.214,1.06,0.23,-0.10
15.217,1.05,0.22,-0.10
15.219,1.04,0.21,-0.10
15.223,1.02,0.21,-0.10
15.231,1.01,0.21,-0.10
15.232,1.00,0.21,-0.10
15.238,0.98,0.22,-0.10
15.238,0.97,0.24,-0.10
15.242,0.96,0.24,-0.10
15.250,0.95,0.22,-0.10
15.251,0.93,0.19,-0.09
15.254,0.90,0.16,-0.09
15.258,0.88,0.14,-0.09
15.271,0.85,0.15,-0.09
15.271,0.83,0.16,-0.09
15.271,0.81,0.17,-0.08
15.274,0.80,0.18,-0.08
15.278,0.79,0.18,-0.08
15.282,0.77,0.16,-0.08
15.285,0.76,0.14,-0.08
15.290,0.75,0.13,-0.08
15.293,0.73,0.13,-0.08
15.301,0.71,0.13,-0.08
15.302,0.69,0.13,-0.08
15.305,0.67,0.13,-0.08
15.309,0.65,0.12,-0.07
15.315,0.63,0.12,-0.07
15.317,0.61,0.11,-0.07
15.321,0.59,0.10,-0.07
15.325,0.57,0.09,-0.07
15.329,0.56,0.09,-0.07
15.333,0.54,0.09,-0.07
15.337,0.51,0.09,-0.07
15.341,0.50,0.08,-0.07
15.348,0.48,0.08,-0.07
15.349,0.46,0.07,-0.06
15.354,0.44,0.07,-0.06
15.357,0.42,0.06,-0.06
15.371,0.40,0.06,-0.06
15.372,0.38,0.05,-0.06
15.372,0.36,0.05,-0.06
15.372,0.34,0.04,-0.06
15.379,0.32,0.04,-0.06
15.380,0.30,0.03,-0.06
15.384,0.28,0.02,-0.05
15.388,0.27,0.02,-0.05
15.392,0.24,0.02,-0.05
15.396,0.22,0.02,-0.05
15.400,0.20,0.01,-0.05
15.404,0.18,0.01,-0.05
15.408,0.16,0.00,-0.05
15.413,0.14,-0.01,-0.05
15.416,0.12,-0.01,-0.05
15.420,0.10,-0.02,-0.05
15.424,0.08,-0.03,-0.04
15.428,0.06,-0.03,-0.04
15.432,0.04,-0.03,-0.04
15.435,0.02,-0.03,-0.04
15.440,0.00,-0.04,-0.04
15.443,-0.02,-0.05,-0.04
15.448,-0.04,-0.05,-0.04
15.451,-0.06,-0.06,-0.04
15.456,-0.08,-0.06,-0.03
15.459,-0.10,-0.07,-0.03
15.464,-0.12,-0.07,-0.03
15.467,-0.14,-0.07,-0.03
15.471,-0.16,-0.08,-0.03
15.475,-0.18,-0.08,-0.03
15.486,-0.20,-0.09,-0.03
15.486,-0.22,-0.09,-0.03
15.487,-0.24,-0.10,-0.02
15.491,-0.26,-0.11,-0.02
15.496,-0.28,-0.11,-0.02
15.498,-0.30,-0.11,-0.02
15.502,-0.32,-0.12,-0.02
15.506,-0.34,-0.12,-0.02
15.510,-0.36,-0.13,-0.02
15.515,-0.38,-0.13,-0.02
15.518,-0.40,-0.14,-0.01
15.522,-0.42,-0.14,-0.01
15.527,-0.44,-0.15,-0.01
15.530,-0.46,-0.15,-0.01
15.534,-0.47,-0.16,-0.01
15.538,-0.49,-0.16,-0.01
15.542,-0.51,-0.17,-0.00
15.548,-0.53,-0.17,-0.00
15.550,-0.55,-0.18,-0.00
15.553,-0.57,-0.18,-0.00
15.557,-0.59,-0.18,0.00
15.573,-0.60,-0.19,0.00
15.573,-0.62,-0.20,0.00
15.574,-0.64,-0.20,0.00
15.574,-0.66,-0.20,0.01
15.580,-0.68,-0.21,0.01
15.582,-0.69,-0.21,0.01
15.586,-0.71,-0.22,0.01
15.589,-0.73,-0.22,0.01
15.593,-0.75,-0.22,0.01
15.598,-0.76,-0.23,0.01
15.602,-0.78,-0.23,0.02
15.606,-0.80,-0.24,0.02
15.614,-0.81,-0.24,0.02
15.615,-0.83,-0.25,0.02
15.618,-0.85,-0.25,0.02
15.622,-0.86,-0.25,0.02
15.625,-0.88,-0.26,0.02
15.630,-0.89,-0.26,0.02
15.635,-0.91,-0.27,0.03
15.637,-0.93,-0.27,0.03
15.642,-0.94,-0.28,0.03
15.646,-0.96,-0.28,0.03
15.649,-0.97,-0.28,0.03
15.653,-0.99,-0.29,0.03
15.657,-1.00,-0.29,0.04
15.661,-1.02,-0.29,0.04
15.670,-1.03,-0.30,0.04
15.670,-1.04,-0.30,0.04
15.673,-1.06,-0.30,0.04
15.677,-1.07,-0.31,0.05
15.721,-1.08,-0.31,0.05
15.721,-1.10,-0.32,0.05
15.722,-1.11,-0.32,0.05
15.722,-1.12,-0.32,0.05
15.722,-1.14,-0.32,0.06
15.723,-1.15,-0.33,0.06
15.723,-1.17,-0.33,0.06
15.723,-1.17,-0.34,0.06
15.724,-1.19,-0.34,0.06
15.724,-1.20,-0.34,0.06
15.724,-1.21,-0.34,0.06
15.724,-1.22,-0.34,0.07
15.728,-1.23,-0.35,0.07
15.732,-1.24,-0.36,0.07
15.736,-1.25,-0.35,0.07
15.740,-1.26,-0.36,0.07
15.744,-1.27,-0.36,0.08
15.752,-1.29,-0.36,0.08
15.753,-1.30,-0.36,0.08
15.755,-1.30,-0.37,0.08
15.759,-1.31,-0.37,0.08
15.798,-1.32,-0.37,0.09
15.799,-1.33,-0.37,0.09
15.799,-1.34,-0.38,0.09
15.799,-1.34,-0.38,0.09
15.800,-1.35,-0.38,0.09
15.802,-1.36,-0.38,0.10
15.802,-1.37,-0.39,0.10
15.802,-1.37,-0.39,0.10
15.803,-1.38,-0.39,0.10
15.803,-1.39,-0.39,0.10
15.803,-1.40,-0.39,0.11
15.807,-1.40,-0.39,0.11
15.811,-1.41,-0.39,0.11
15.815,-1.41,-0.39,0.11
15.819,-1.42,-0.39,0.12
15.823,-1.42,-0.39,0.12
15.827,-1.43,-0.40,0.12
15.832,-1.43,-0.40,0.12
15.836,-1.44,-0.40,0.13
15.839,-1.44,-0.41,0.13
15.842,-1.45,-0.40,0.13
15.853,-1.45,-0.40,0.13
15.854,-1.45,-0.40,0.13
15.854,-1.46,-0.40,0.14
15.858,-1.46,-0.40,0.14
15.896,-1.46,-0.40,0.14
15.897,-1.46,-0.41,0.14
15.898,-1.46,-0.41,0.14
15.898,-1.46,-0.40,0.14
15.899,-1.46,-0.40,0.15
15.899,-1.47,-0.40,0.15
15.899,-1.47,-0.39,0.15
15.899,-1.47,-0.39,0.15
15.900,-1.47,-0.39,0.15
15.900,-1.47,-0.39,0.15
15.901,-1.47,-0.39,0.15
15.906,-1.47,-0.39,0.15
15.909,-1.46,-0.38,0.15
15.914,-1.46,-0.39,0.15
15.918,-1.46,-0.39,0.15
15.921,-1.46,-0.39,0.16
15.926,-1.46,-0.39,0.16
15.930,-1.46,-0.40,0.16
15.935,-1.46,-0.40,0.16
15.937,-1.46,-0.39,0.16
15.942,-1.46,-0.39,0.16
15.945,-1.46,-0.38,0.16
15.949,-1.45,-0.39,0.16
15.954,-1.44,-0.39,0.16
15.958,-1.43,-0.39,0.16
15.961,-1.43,-0.39,0.16
15.969,-1.43,-0.39,0.16
15.970,-1.42,-0.38,0.16
15.973,-1.42,-0.38,0.16
15.977,-1.42,-0.37,0.16
16.021,-1.41,-0.37,0.16
16.022,-1.41,-0.38,0.16
16.023,-1.41,-0.37,0.16
16.023,-1.40,-0.37,0.16
16.023,-1.39,-0.37,0.16
16.024,-1.38,-0.36,0.16
16.024,-1.37,-0.36,0.16
16.024,-1.36,-0.36,0.16
16.024,-1.36,-0.36,0.16
16.025,-1.35,-0.36,0.16
16.025,-1.35,-0.36,0.16
16.025,-1.34,-0.35,0.16
16.029,-1.33,-0.35,0.16
16.034,-1.33,-0.34,0.16
16.037,-1.32,-0.34,0.16
16.041,-1.31,-0.34,0.16
16.045,-1.30,-0.34,0.16
