time,wx,wy,wz
32.584,-0.86,-0.11,-0.17
32.585,-0.86,-0.11,-0.17
32.585,-0.87,-0.11,-0.17
32.585,-0.87,-0.12,-0.17
32.585,-0.87,-0.11,-0.17
32.586,-0.87,-0.11,-0.17
32.586,-0.87,-0.11,-0.17
32.594,-0.88,-0.11,-0.17
32.595,-0.88,-0.11,-0.17
32.598,-0.88,-0.12,-0.17
32.602,-0.89,-0.12,-0.17
32.607,-0.89,-0.12,-0.17
32.611,-0.89,-0.11,-0.17
32.614,-0.89,-0.12,-0.17
32.618,-0.89,-0.11,-0.17
32.630,-0.89,-0.12,-0.16
32.631,-0.89,-0.12,-0.16
32.631,-0.89,-0.12,-0.16
32.634,-0.90,-0.12,-0.16
32.637,-0.90,-0.12,-0.16
32.685,-0.90,-0.12,-0.16
32.686,-0.89,-0.12,-0.16
32.687,-0.89,-0.12,-0.16
32.687,-0.89,-0.12,-0.16
32.687,-0.89,-0.12,-0.16
32.688,-0.89,-0.12,-0.16
32.688,-0.89,-0.12,-0.15
32.688,-0.89,-0.12,-0.15
32.689,-0.89,-0.12,-0.15
32.689,-0.89,-0.11,-0.15
32.689,-0.89,-0.11,-0.15
32.690,-0.88,-0.12,-0.15
32.690,-0.88,-0.11,-0.15
32.693,-0.88,-0.11,-0.15
32.696,-0.88,-0.11,-0.15
32.700,-0.87,-0.11,-0.15
32.704,-0.87,-0.11,-0.15
32.709,-0.87,-0.11,-0.15
32.712,-0.87,-0.11,-0.15
32.716,-0.87,-0.11,-0.15
32.720,-0.86,-0.11,-0.15
32.730,-0.86,-0.11,-0.15
32.731,-0.86,-0.11,-0.15
32.732,-0.86,-0.11,-0.15
32.736,-0.85,-0.11,-0.15
32.783,-0.84,-0.11,-0.15
32.784,-0.84,-0.11,-0.15
32.784,-0.83,-0.11,-0.15
32.785,-0.83,-0.11,-0.15
32.785,-0.83,-0.11,-0.14
32.785,-0.82,-0.11,-0.15
32.786,-0.82,-0.11,-0.14
32.786,-0.82,-0.10,-0.14
32.787,-0.81,-0.10,-0.14
32.788,-0.81,-0.10,-0.14
32.788,-0.80,-0.10,-0.14
32.788,-0.79,-0.10,-0.14
32.789,-0.79,-0.10,-0.14
32.795,-0.78,-0.10,-0.14
32.796,-0.78,-0.10,-0.14
32.800,-0.77,-0.10,-0.14
32.804,-0.76,-0.10,-0.14
32.807,-0.76,-0.10,-0.14
32.813,-0.75,-0.10,-0.14
32.816,-0.75,-0.10,-0.14
32.819,-0.74,-0.09,-0.14
32.830,-0.73,-0.09,-0.14
32.831,-0.72,-0.09,-0.14
32.831,-0.72,-0.09,-0.14
32.835,-0.71,-0.09,-0.14
32.880,-0.70,-0.09,-0.14
32.880,-0.70,-0.09,-0.14
32.881,-0.69,-0.09,-0.14
32.881,-0.68,-0.09,-0.14
32.882,-0.68,-0.09,-0.14
32.882,-0.67,-0.08,-0.14
32.882,-0.66,-0.08,-0.14
32.882,-0.65,-0.08,-0.14
32.883,-0.64,-0.08,-0.14
32.883,-0.63,-0.08,-0.14
32.883,-0.62,-0.08,-0.14
32.884,-0.61,-0.08,-0.14
32.886,-0.61,-0.07,-0.13
32.892,-0.60,-0.07,-0.13
32.894,-0.59,-0.07,-0.13
32.902,-0.58,-0.07,-0.13
32.902,-0.57,-0.07,-0.13
32.909,-0.57,-0.07,-0.13
32.912,-0.55,-0.07,-0.13
32.916,-0.55,-0.06,-0.13
32.917,-0.53,-0.06,-0.13
32.921,-0.53,-0.06,-0.13
32.926,-0.51,-0.05,-0.13
32.929,-0.51,-0.05,-0.13
32.934,-0.50,-0.05,-0.13
32.937,-0.49,-0.05,-0.13
32.948,-0.48,-0.05,-0.13
32.949,-0.47,-0.05,-0.13
32.949,-0.46,-0.05,-0.13
32.953,-0.45,-0.04,-0.13
33.003,-0.44,-0.04,-0.13
33.004,-0.43,-0.04,-0.13
33.004,-0.42,-0.04,-0.13
33.005,-0.40,-0.04,-0.13
33.005,-0.40,-0.03,-0.13
33.006,-0.39,-0.03,-0.13
33.006,-0.37,-0.03,-0.13
33.006,-0.36,-0.03,-0.13
33.007,-0.35,-0.03,-0.13
33.007,-0.34,-0.02,-0.13
33.007,-0.33,-0.02,-0.13
33.008,-0.32,-0.02,-0.13
33.008,-0.31,-0.02,-0.13
33.011,-0.30,-0.01,-0.13
33.012,-0.29,-0.01,-0.13
33.017,-0.27,-0.01,-0.13
33.020,-0.27,-0.01,-0.13
33.025,-0.25,-0.00,-0.13
33.029,-0.25,-0.00,-0.13
33.032,-0.23,-0.00,-0.13
33.036,-0.22,0.00,-0.13
33.048,-0.21,0.01,-0.13
33.049,-0.20,0.01,-0.13
33.049,-0.19,0.01,-0.13
33.052,-0.17,0.01,-0.13
33.101,-0.17,0.02,-0.13
33.103,-0.15,0.02,-0.13
33.103,-0.14,0.02,-0.13
33.103,-0.13,0.02,-0.13
33.104,-0.12,0.03,-0.13
33.104,-0.11,0.03,-0.13
33.104,-0.10,0.03,-0.13
33.104,-0.08,0.03,-0.13
33.105,-0.07,0.03,-0.13
33.105,-0.06,0.04,-0.13
33.106,-0.05,0.04,-0.13
33.106,-0.04,0.04,-0.13
33.107,-0.03,0.05,-0.13
33.107,-0.01,0.05,-0.13
33.112,0.00,0.05,-0.13
33.115,0.01,0.05,-0.13
33.119,0.02,0.05,-0.13
33.131,0.03,0.06,-0.13
33.132,0.04,0.06,-0.13
33.133,0.06,0.06,-0.13
33.137,0.07,0.07,-0.13
33.138,0.08,0.07,-0.13
33.183,0.09,0.07,-0.13
33.184,0.10,0.07,-0.13
33.184,0.11,0.08,-0.13
33.185,0.12,0.08,-0.13
33.186,0.14,0.08,-0.13
33.186,0.15,0.08,-0.13
33.186,0.16,0.08,-0.13
33.187,0.17,0.09,-0.13
33.187,0.18,0.09,-0.13
33.187,0.19,0.09,-0.13
33.188,0.20,0.09,-0.13
33.188,0.22,0.10,-0.13
33.195,0.22,0.10,-0.13
33.196,0.24,0.10,-0.12
33.198,0.25,0.10,-0.13
33.202,0.26,0.10,-0.13
33.207,0.27,0.11,-0.12
33.210,0.28,0.11,-0.12
33.214,0.29,0.12,-0.12
33.218,0.30,0.12,-0.13
33.222,0.31,0.12,-0.12
33.226,0.33,0.12,-0.12
33.230,0.33,0.12,-0.12
33.233,0.34,0.12,-0.12
33.237,0.36,0.13,-0.12
33.248,0.37,0.13,-0.12
33.249,0.38,0.13,-0.12
33.250,0.39,0.13,-0.12
33.301,0.40,0.14,-0.12
33.302,0.41,0.14,-0.12
33.302,0.42,0.14,-0.12
33.303,0.42,0.14,-0.12
33.303,0.44,0.15,-0.12
33.303,0.45,0.15,-0.12
33.304,0.46,0.15,-0.12
33.304,0.47,0.15,-0.12
33.304,0.48,0.15,-0.12
33.304,0.49,0.15,-0.12
33.305,0.49,0.16,-0.12
33.305,0.51,0.16,-0.12
33.305,0.51,0.16,-0.12
33.306,0.52,0.16,-0.12
33.321,0.53,0.17,-0.12
33.322,0.54,0.17,-0.12
33.322,0.55,0.17,-0.11
33.323,0.56,0.17,-0.11
33.342,0.57,0.17,-0.11
33.343,0.57,0.17,-0.11
33.343,0.58,0.18,-0.11
33.343,0.59,0.18,-0.11
33.344,0.60,0.18,-0.11
33.344,0.61,0.18,-0.11
33.352,0.62,0.18,-0.11
33.353,0.63,0.18,-0.11
33.356,0.63,0.19,-0.11
33.401,0.64,0.19,-0.11
33.401,0.65,0.19,-0.11
33.402,0.65,0.19,-0.11
33.402,0.66,0.19,-0.11
33.402,0.67,0.19,-0.10
33.403,0.67,0.19,-0.11
33.403,0.69,0.19,-0.11
33.403,0.69,0.19,-0.10
33.404,0.70,0.20,-0.11
33.404,0.71,0.20,-0.11
33.404,0.71,0.20,-0.10
33.405,0.71,0.20,-0.10
33.418,0.72,0.20,-0.10
33.419,0.73,0.21,-0.10
33.420,0.73,0.21,-0.10
33.420,0.74,0.20,-0.10
33.423,0.75,0.21,-0.10
33.439,0.75,0.21,-0.10
33.440,0.76,0.21,-0.10
33.441,0.76,0.21,-0.10
33.441,0.76,0.21,-0.10
33.443,0.77,0.21,-0.10
33.447,0.78,0.21,-0.10
33.450,0.78,0.21,-0.10
33.455,0.78,0.21,-0.10
33.493,0.79,0.21,-0.10
33.494,0.80,0.21,-0.10
33.495,0.80,0.21,-0.10
33.495,0.80,0.21,-0.09
33.495,0.81,0.21,-0.09
33.496,0.81,0.22,-0.09
33.496,0.82,0.21,-0.09
33.496,0.82,0.21,-0.09
33.497,0.82,0.21,-0.09
33.497,0.82,0.21,-0.09
33.497,0.83,0.21,-0.09
33.502,0.83,0.22,-0.09
33.506,0.83,0.21,-0.09
33.513,0.83,0.21,-0.09
33.514,0.84,0.21,-0.09
33.518,0.84,0.21,-0.09
33.522,0.84,0.21,-0.09
33.525,0.84,0.21,-0.09
33.529,0.84,0.21,-0.09
33.534,0.85,0.21,-0.09
33.538,0.85,0.21,-0.09
33.548,0.85,0.21,-0.08
33.549,0.85,0.21,-0.09
33.550,0.85,0.21,-0.09
33.553,0.85,0.21,-0.08
33.557,0.85,0.21,-0.08
33.600,0.85,0.21,-0.08
33.601,0.85,0.21,-0.08
33.601,0.85,0.21,-0.08
33.602,0.85,0.21,-0.08
33.602,0.85,0.21,-0.08
33.602,0.85,0.21,-0.08
33.603,0.85,0.20,-0.08
33.603,0.85,0.21,-0.08
33.603,0.85,0.21,-0.08
33.604,0.85,0.21,-0.08
33.604,0.85,0.20,-0.08
33.605,0.85,0.20,-0.08
33.610,0.85,0.20,-0.07
33.613,0.84,0.20,-0.08
33.616,0.84,0.20,-0.08
33.620,0.84,0.20,-0.07
33.626,0.84,0.20,-0.07
33.629,0.84,0.20,-0.07
33.632,0.83,0.19,-0.07
33.636,0.83,0.19,-0.07
33.640,0.83,0.19,-0.07
33.649,0.83,0.19,-0.07
33.650,0.82,0.19,-0.07
33.652,0.82,0.19,-0.07
33.656,0.82,0.18,-0.07
33.702,0.81,0.18,-0.07
33.703,0.81,0.18,-0.07
33.703,0.81,0.18,-0.07
33.703,0.80,0.18,-0.07
33.704,0.80,0.18,-0.07
33.704,0.79,0.18,-0.07
33.704,0.79,0.17,-0.07
33.705,0.79,0.17,-0.07
33.706,0.78,0.17,-0.07
33.706,0.78,0.17,-0.07
33.706,0.77,0.17,-0.07
33.707,0.77,0.16,-0.07
33.712,0.76,0.16,-0.07
33.713,0.76,0.16,-0.07
33.715,0.75,0.16,-0.07
33.719,0.74,0.16,-0.07
33.723,0.74,0.15,-0.07
33.732,0.73,0.15,-0.07
33.733,0.73,0.15,-0.06
33.735,0.72,0.15,-0.07
33.739,0.71,0.15,-0.07
33.784,0.70,0.14,-0.06
33.785,0.70,0.14,-0.06
33.786,0.70,0.14,-0.06
33.786,0.69,0.14,-0.06
33.786,0.68,0.13,-0.06
33.787,0.68,0.13,-0.06
33.787,0.66,0.13,-0.06
33.787,0.66,0.13,-0.06
33.787,0.65,0.12,-0.06
33.788,0.65,0.12,-0.06
33.788,0.64,0.12,-0.06
33.788,0.63,0.12,-0.06
33.790,0.62,0.12,-0.06
33.795,0.62,0.11,-0.06
33.798,0.61,0.11,-0.06
33.802,0.60,0.11,-0.06
33.806,0.59,0.11,-0.06
33.811,0.58,0.10,-0.06
33.814,0.57,0.10,-0.06
33.818,0.57,0.10,-0.06
33.822,0.56,0.09,-0.06
33.832,0.55,0.09,-0.06
33.833,0.54,0.09,-0.05
33.834,0.53,0.09,-0.06
33.837,0.52,0.09,-0.06
33.885,0.51,0.08,-0.06
33.885,0.50,0.08,-0.05
33.886,0.49,0.08,-0.05
33.886,0.48,0.08,-0.05
33.886,0.48,0.07,-0.05
33.887,0.47,0.07,-0.05
33.887,0.46,0.06,-0.05
33.887,0.45,0.06,-0.05
33.888,0.44,0.06,-0.05
33.888,0.43,0.06,-0.05
33.888,0.42,0.05,-0.05
33.888,0.41,0.05,-0.05
33.889,0.40,0.05,-0.05
33.895,0.39,0.05,-0.05
33.897,0.38,0.04,-0.05
33.901,0.37,0.04,-0.05
33.905,0.36,0.04,-0.05
33.910,0.34,0.03,-0.05
33.913,0.34,0.03,-0.05
33.917,0.33,0.03,-0.05
33.921,0.31,0.03,-0.04
33.925,0.30,0.02,-0.04
33.930,0.29,0.02,-0.04
33.932,0.29,0.02,-0.04
33.936,0.27,0.01,-0.04
33.941,0.26,0.01,-0.04
33.951,0.25,0.00,-0.04
33.952,0.24,0.00,-0.04
33.953,0.23,0.00,-0.04
33.956,0.22,0.00,-0.04
34.005,0.21,-0.00,-0.04
34.006,0.20,-0.01,-0.04
34.006,0.19,-0.01,-0.04
34.006,0.17,-0.01,-0.04
34.006,0.16,-0.02,-0.04
34.007,0.15,-0.02,-0.04
34.007,0.14,-0.02,-0.04
34.008,0.13,-0.03,-0.04
34.008,0.12,-0.03,-0.04
34.008,0.11,-0.03,-0.03
34.010,0.09,-0.04,-0.03
34.011,0.08,-0.04,-0.03
34.011,0.07,-0.04,-0.03
34.016,0.06,-0.05,-0.03
34.017,0.05,-0.05,-0.03
34.019,0.04,-0.05,-0.03
34.024,0.03,-0.05,-0.03
34.034,0.02,-0.06,-0.03
34.035,0.00,-0.06,-0.03
34.035,-0.00,-0.06,-0.03
34.039,-0.02,-0.06,-0.03
34.085,-0.03,-0.07,-0.03
34.086,-0.04,-0.07,-0.03
34.086,-0.05,-0.07,-0.03
34.086,-0.06,-0.08,-0.03
34.087,-0.07,-0.08,-0.03
34.087,-0.09,-0.08,-0.02
34.087,-0.10,-0.08,-0.02
34.088,-0.11,-0.09,-0.02
34.088,-0.12,-0.09,-0.02
34.088,-0.13,-0.09,-0.02
34.088,-0.15,-0.10,-0.02
34.089,-0.15,-0.10,-0.02
34.090,-0.16,-0.10,-0.02
34.095,-0.17,-0.11,-0.02
34.098,-0.19,-0.11,-0.02
34.102,-0.20,-0.11,-0.02
34.106,-0.21,-0.11,-0.02
34.110,-0.22,-0.12,-0.02
34.114,-0.23,-0.12,-0.02
34.118,-0.24,-0.12,-0.02
34.122,-0.25,-0.12,-0.02
34.126,-0.26,-0.13,-0.02
34.130,-0.27,-0.13,-0.02
34.133,-0.28,-0.13,-0.02
34.138,-0.29,-0.13,-0.02
34.150,-0.30,-0.14,-0.02
34.151,-0.31,-0.14,-0.02
34.151,-0.33,-0.14,-0.01
34.153,-0.33,-0.15,-0.01
34.157,-0.35,-0.15,-0.02
34.202,-0.35,-0.15,-0.01
34.203,-0.36,-0.15,-0.01
34.204,-0.37,-0.16,-0.01
34.204,-0.39,-0.16,-0.01
34.204,-0.40,-0.16,-0.01
34.205,-0.40,-0.16,-0.01
34.205,-0.41,-0.16,-0.01
34.206,-0.42,-0.16,-0.01
34.206,-0.43,-0.17,-0.01
34.206,-0.44,-0.17,-0.01
34.206,-0.45,-0.17,-0.01
34.207,-0.46,-0.18,-0.01
34.209,-0.47,-0.18,-0.01
34.221,-0.48,-0.18,-0.01
34.222,-0.49,-0.18,-0.01
34.222,-0.50,-0.18,-0.01
34.225,-0.51,-0.18,-0.01
34.241,-0.51,-0.19,-0.01
34.242,-0.52,-0.19,-0.01
34.244,-0.53,-0.19,-0.01
34.245,-0.54,-0.19,-0.01
34.246,-0.55,-0.19,-0.00
34.249,-0.55,-0.20,-0.00
34.252,-0.56,-0.20,-0.00
34.256,-0.57,-0.20,-0.00
34.268,-0.58,-0.20,-0.00
34.269,-0.59,-0.20,-0.00
34.269,-0.60,-0.21,-0.00
34.272,-0.60,-0.21,-0.00
34.277,-0.61,-0.21,-0.00
34.280,-0.62,-0.21,-0.00
34.284,-0.63,-0.21,-0.00
34.287,-0.63,-0.21,0.00
34.292,-0.64,-0.21,0.00
34.328,-0.65,-0.21,0.00
34.329,-0.65,-0.22,0.00
34.329,-0.66,-0.22,0.00
34.329,-0.67,-0.22,0.00
34.330,-0.67,-0.22,0.00
34.330,-0.68,-0.22,0.00
34.330,-0.68,-0.22,0.01
34.331,-0.69,-0.22,0.00
34.331,-0.70,-0.23,0.01
34.332,-0.70,-0.23,0.01
34.335,-0.71,-0.23,0.01
34.339,-0.71,-0.23,0.01
34.346,-0.72,-0.23,0.01
34.349,-0.72,-0.23,0.01
34.351,-0.73,-0.23,0.01
34.358,-0.73,-0.23,0.01
34.359,-0.74,-0.23,0.01
34.368,-0.75,-0.23,0.01
34.369,-0.75,-0.23,0.01
34.370,-0.75,-0.23,0.01
34.374,-0.76,-0.24,0.01
34.427,-0.76,-0.24,0.02
34.428,-0.76,-0.23,0.02
34.428,-0.77,-0.23,0.02
34.428,-0.77,-0.24,0.02
34.429,-0.78,-0.24,0.02
34.429,-0.78,-0.24,0.02
34.429,-0.78,-0.24,0.02
34.430,-0.78,-0.24,0.02
34.430,-0.79,-0.24,0.02
34.430,-0.79,-0.24,0.02
34.431,-0.80,-0.24,0.02
34.431,-0.80,-0.24,0.02
34.431,-0.80,-0.24,0.02
34.432,-0.80,-0.24,0.02
34.434,-0.80,-0.24,0.02
34.438,-0.81,-0.24,0.02
34.441,-0.81,-0.24,0.02
34.446,-0.81,-0.24,0.02
34.450,-0.81,-0.24,0.02
34.453,-0.81,-0.24,0.02
34.457,-0.81,-0.23,0.03
34.469,-0.81,-0.23,0.03
34.470,-0.81,-0.23,0.03
34.470,-0.82,-0.23,0.03
34.476,-0.81,-0.23,0.03
34.477,-0.81,-0.23,0.03
34.525,-0.82,-0.23,0.03
34.526,-0.82,-0.23,0.03
34.528,-0.82,-0.23,0.03
34.529,-0.82,-0.23,0.03
34.529,-0.81,-0.23,0.03
34.530,-0.82,-0.23,0.03
34.530,-0.82,-0.23,0.03
34.530,-0.81,-0.23,0.03
34.531,-0.82,-0.23,0.03
34.531,-0.81,-0.23,0.03
34.531,-0.81,-0.22,0.03
34.532,-0.81,-0.22,0.03
34.532,-0.81,-0.22,0.03
34.533,-0.81,-0.22,0.03
34.537,-0.81,-0.22,0.03
34.541,-0.81,-0.22,0.03
34.545,-0.80,-0.22,0.03
34.548,-0.80,-0.21,0.04
34.552,-0.80,-0.21,0.04
34.556,-0.79,-0.21,0.04
34.569,-0.79,-0.21,0.04
34.569,-0.79,-0.21,0.04
34.570,-0.79,-0.21,0.04
34.574,-0.78,-0.21,0.04
34.575,-0.79,-0.20,0.04
34.622,-0.78,-0.20,0.04
34.623,-0.77,-0.20,0.04
34.623,-0.77,-0.20,0.04
34.624,-0.77,-0.20,0.04
34.624,-0.76,-0.20,0.04
34.624,-0.76,-0.20,0.04
34.624,-0.76,-0.19,0.04
34.625,-0.75,-0.19,0.04
34.625,-0.75,-0.19,0.04
34.626,-0.74,-0.19,0.04
34.626,-0.74,-0.18,0.04
34.627,-0.73,-0.18,0.04
34.627,-0.73,-0.18,0.04
34.634,-0.72,-0.18,0.05
34.635,-0.72,-0.18,0.05
34.639,-0.71,-0.17,0.05
34.643,-0.71,-0.17,0.05
34.647,-0.70,-0.17,0.05
34.655,-0.70,-0.17,0.05
34.656,-0.69,-0.17,0.05
34.708,-0.68,-0.16,0.05
34.709,-0.68,-0.16,0.05
34.709,-0.67,-0.16,0.05
34.710,-0.66,-0.16,0.05
34.710,-0.66,-0.15,0.05
34.711,-0.65,-0.15,0.05
34.711,-0.64,-0.15,0.05
34.711,-0.64,-0.15,0.05
34.711,-0.63,-0.14,0.06
34.712,-0.63,-0.14,0.06
34.712,-0.62,-0.14,0.06
34.713,-0.61,-0.14,0.06
34.713,-0.61,-0.13,0.06
34.714,-0.60,-0.13,0.06
34.714,-0.59,-0.13,0.06
34.718,-0.58,-0.12,0.06
34.722,-0.57,-0.12,0.06
34.726,-0.56,-0.12,0.06
34.730,-0.56,-0.11,0.06
34.734,-0.55,-0.11,0.06
34.738,-0.54,-0.11,0.06
34.742,-0.53,-0.11,0.06
34.752,-0.52,-0.10,0.06
34.753,-0.51,-0.10,0.06
34.754,-0.51,-0.10,0.06
34.758,-0.50,-0.09,0.06
34.809,-0.49,-0.09,0.06
34.810,-0.48,-0.09,0.07
34.810,-0.47,-0.08,0.07
34.811,-0.46,-0.08,0.07
34.811,-0.44,-0.08,0.07
34.811,-0.46,-0.08,0.07
34.812,-0.44,-0.07,0.07
34.813,-0.42,-0.07,0.07
34.813,-0.42,-0.07,0.07
34.813,-0.41,-0.06,0.07
34.814,-0.40,-0.06,0.07
34.814,-0.39,-0.06,0.07
34.814,-0.38,-0.05,0.07
34.815,-0.36,-0.05,0.07
34.817,-0.36,-0.05,0.07
34.821,-0.35,-0.04,0.07
34.825,-0.34,-0.04,0.07
34.831,-0.33,-0.04,0.07
34.832,-0.32,-0.03,0.07
34.837,-0.31,-0.03,0.08
34.841,-0.30,-0.03,0.08
34.854,-0.29,-0.02,0.08
34.855,-0.27,-0.02,0.08
34.855,-0.27,-0.02,0.08
34.861,-0.26,-0.01,0.08
34.861,-0.25,-0.01,0.08
34.910,-0.23,-0.01,0.08
34.911,-0.23,-0.00,0.08
34.911,-0.22,-0.00,0.08
34.912,-0.20,0.00,0.08
34.912,-0.19,0.01,0.08
34.913,-0.19,0.01,0.08
34.913,-0.17,0.01,0.08
34.913,-0.16,0.01,0.08
34.913,-0.15,0.02,0.08
34.915,-0.15,0.02,0.08
34.915,-0.13,0.02,0.08
34.915,-0.12,0.03,0.08
34.916,-0.11,0.03,0.08
34.916,-0.10,0.03,0.08
34.919,-0.09,0.04,0.08
34.923,-0.08,0.04,0.08
34.929,-0.07,0.04,0.08
34.934,-0.05,0.05,0.08
34.936,-0.04,0.05,0.08
34.939,-0.04,0.05,0.08
34.943,-0.02,0.06,0.08
34.955,-0.01,0.06,0.08
34.955,0.00,0.06,0.08
34.956,0.01,0.06,0.08
35.008,0.02,0.07,0.08
35.009,0.03,0.07,0.08
35.009,0.05,0.07,0.08
35.009,0.05,0.08,0.09
35.009,0.06,0.08,0.08
35.010,0.08,0.08,0.09
35.010,0.09,0.08,0.09
35.011,0.10,0.09,0.09
35.012,0.11,0.09,0.09
35.012,0.12,0.09,0.09
35.013,0.13,0.10,0.09
35.013,0.15,0.10,0.09
35.013,0.15,0.10,0.09
35.014,0.17,0.10,0.09
35.014,0.17,0.11,0.09
35.018,0.19,0.11,0.09
35.022,0.20,0.11,0.09
35.026,0.21,0.11,0.09
35.031,0.22,0.12,0.09
35.034,0.23,0.12,0.09
35.038,0.24,0.12,0.09
35.042,0.25,0.12,0.09
35.051,0.26,0.13,0.09
35.052,0.27,0.13,0.09
35.055,0.28,0.13,0.09
35.056,0.29,0.13,0.09
35.084,0.30,0.13,0.09
35.084,0.31,0.14,0.09
35.085,0.33,0.14,0.09
35.085,0.34,0.14,0.09
35.085,0.34,0.15,0.09
35.085,0.36,0.15,0.09
35.085,0.36,0.15,0.09
35.089,0.37,0.15,0.09
35.093,0.38,0.15,0.10
35.097,0.40,0.16,0.09
35.101,0.40,0.16,0.09
35.105,0.42,0.16,0.10
35.109,0.43,0.16,0.10
35.113,0.43,0.16,0.10
35.117,0.44,0.16,0.10
35.121,0.45,0.17,0.10
35.125,0.46,0.17,0.10
35.129,0.47,0.17,0.10
35.132,0.48,0.17,0.10
35.137,0.49,0.17,0.10
35.140,0.50,0.17,0.10
35.144,0.51,0.18,0.10
35.151,0.52,0.18,0.10
35.152,0.52,0.18,0.10
35.159,0.53,0.18,0.10
35.160,0.54,0.18,0.10
35.185,0.55,0.18,0.10
35.186,0.56,0.18,0.10
35.186,0.56,0.18,0.10
35.186,0.58,0.18,0.10
35.186,0.58,0.19,0.10
35.186,0.59,0.19,0.10
35.188,0.60,0.19,0.10
35.192,0.61,0.19,0.10
35.197,0.62,0.19,0.10
35.199,0.62,0.19,0.10
35.203,0.63,0.19,0.10
35.207,0.64,0.19,0.10
35.211,0.64,0.19,0.10
35.215,0.65,0.19,0.11
35.219,0.66,0.20,0.11
35.222,0.66,0.20,0.11
35.227,0.67,0.20,0.11
35.232,0.68,0.20,0.11
35.234,0.68,0.20,0.11
35.238,0.69,0.20,0.11
35.243,0.70,0.20,0.11
35.255,0.70,0.20,0.11
35.255,0.71,0.20,0.11
35.255,0.71,0.20,0.11
35.258,0.72,0.20,0.11
35.266,0.72,0.20,0.11
35.267,0.73,0.20,0.11
35.270,0.73,0.20,0.11
35.274,0.74,0.20,0.11
35.279,0.75,0.20,0.11
35.282,0.75,0.20,0.11
35.286,0.76,0.20,0.11
35.290,0.76,0.20,0.11
35.294,0.76,0.20,0.11
35.298,0.77,0.20,0.11
35.302,0.77,0.20,0.11
35.306,0.78,0.20,0.11
35.310,0.78,0.20,0.11
35.314,0.79,0.20,0.11
35.318,0.79,0.20,0.11
35.322,0.79,0.19,0.11
35.326,0.80,0.19,0.11
35.332,0.80,0.19,0.11
35.333,0.80,0.19,0.11
35.337,0.81,0.19,0.11
35.341,0.81,0.19,0.11
35.354,0.81,0.19,0.11
35.354,0.82,0.19,0.11
35.354,0.81,0.19,0.11
35.357,0.82,0.19,0.11
35.361,0.82,0.19,0.11
35.365,0.82,0.19,0.11
35.369,0.82,0.18,0.11
35.373,0.83,0.18,0.11
35.377,0.83,0.18,0.11
35.381,0.83,0.18,0.11
35.385,0.83,0.18,0.11
35.388,0.83,0.18,0.11
35.393,0.83,0.18,0.11
35.397,0.83,0.18,0.11
35.401,0.83,0.18,0.11
35.405,0.83,0.17,0.11
35.409,0.83,0.17,0.11
35.414,0.83,0.17,0.11
35.416,0.83,0.17,0.11
35.421,0.83,0.17,0.11
35.424,0.83,0.17,0.11
35.434,0.83,0.17,0.11
35.438,0.83,0.16,0.11
35.439,0.83,0.16,0.11
35.440,0.83,0.16,0.11
35.444,0.83,0.16,0.11
35.460,0.83,0.16,0.11
35.460,0.82,0.16,0.11
35.461,0.82,0.15,0.11
35.461,0.82,0.15,0.11
35.471,0.82,0.15,0.11
35.472,0.82,0.15,0.11
35.472,0.82,0.15,0.10
35.476,0.82,0.14,0.10
35.484,0.82,0.14,0.10
35.484,0.81,0.14,0.10
35.487,0.80,0.14,0.10
35.491,0.80,0.14,0.10
35.497,0.80,0.14,0.10
35.499,0.79,0.13,0.10
35.504,0.79,0.13,0.10
35.507,0.79,0.13,0.10
35.511,0.79,0.13,0.10
35.515,0.78,0.13,0.10
35.519,0.78,0.13,0.10
35.523,0.78,0.12,0.10
35.527,0.77,0.12,0.10
35.534,0.76,0.12,0.10
35.538,0.76,0.12,0.10
35.541,0.76,0.11,0.10
35.542,0.75,0.11,0.10
35.559,0.75,0.11,0.10
35.559,0.74,0.11,0.10
35.559,0.74,0.11,0.10
35.560,0.73,0.10,0.10
35.570,0.73,0.10,0.10
35.571,0.72,0.10,0.10
35.571,0.72,0.10,0.10
35.574,0.71,0.09,0.10
35.578,0.70,0.09,0.10
35.583,0.70,0.09,0.10
35.586,0.69,0.09,0.09
35.590,0.68,0.09,0.09
35.594,0.68,0.09,0.10
35.598,0.67,0.08,0.09
35.602,0.66,0.08,0.09
35.606,0.66,0.08,0.09
35.610,0.65,0.08,0.09
35.614,0.64,0.08,0.09
35.617,0.64,0.07,0.09
35.622,0.63,0.07,0.09
35.626,0.62,0.07,0.09
35.633,0.61,0.07,0.09
35.636,0.60,0.07,0.09
35.637,0.59,0.06,0.09
35.643,0.59,0.06,0.09
35.658,0.58,0.06,0.09
35.658,0.57,0.06,0.09
35.659,0.56,0.05,0.09
35.659,0.56,0.05,0.09
35.661,0.55,0.05,0.09
35.678,0.54,0.05,0.09
35.679,0.53,0.05,0.09
35.679,0.52,0.04,0.09
35.679,0.51,0.04,0.09
35.681,0.51,0.04,0.09
35.685,0.49,0.04,0.09
35.689,0.49,0.04,0.08
35.693,0.48,0.03,0.09
35.697,0.47,0.03,0.08
35.701,0.46,0.03,0.08
35.705,0.45,0.03,0.08
35.709,0.44,0.02,0.08
35.717,0.43,0.02,0.08
35.718,0.42,0.02,0.08
35.720,0.41,0.02,0.08
