time,wx,wy,wz
13.664,-0.06,-0.04,0.29
13.666,-0.08,-0.04,0.29
13.671,-0.10,-0.04,0.29
13.674,-0.11,-0.03,0.29
13.678,-0.14,-0.03,0.28
13.682,-0.16,-0.03,0.28
13.686,-0.18,-0.02,0.28
13.694,-0.20,-0.02,0.28
13.695,-0.22,-0.02,0.28
13.746,-0.23,-0.01,0.28
13.747,-0.26,-0.01,0.28
13.748,-0.28,-0.01,0.28
13.748,-0.30,-0.00,0.27
13.748,-0.32,-0.00,0.27
13.749,-0.34,0.00,0.27
13.749,-0.36,0.01,0.27
13.749,-0.38,0.01,0.27
13.750,-0.40,0.02,0.27
13.750,-0.42,0.02,0.27
13.750,-0.43,0.02,0.27
13.751,-0.45,0.03,0.26
13.751,-0.48,0.03,0.26
13.751,-0.49,0.03,0.26
13.759,-0.51,0.04,0.26
13.760,-0.54,0.04,0.26
13.762,-0.55,0.05,0.26
13.766,-0.57,0.05,0.26
13.769,-0.59,0.05,0.26
13.774,-0.61,0.06,0.26
13.777,-0.62,0.06,0.25
13.781,-0.64,0.07,0.25
13.785,-0.66,0.07,0.25
13.794,-0.68,0.07,0.25
13.795,-0.70,0.08,0.25
13.797,-0.72,0.08,0.24
13.801,-0.74,0.09,0.24
13.843,-0.75,0.09,0.24
13.844,-0.77,0.09,0.24
13.845,-0.79,0.10,0.24
13.845,-0.80,0.10,0.24
13.846,-0.82,0.11,0.24
13.846,-0.84,0.11,0.23
13.846,-0.86,0.11,0.24
13.846,-0.87,0.12,0.23
13.847,-0.89,0.12,0.23
13.847,-0.90,0.12,0.23
13.848,-0.92,0.13,0.23
13.848,-0.94,0.13,0.23
13.852,-0.96,0.13,0.22
13.861,-0.96,0.14,0.22
13.862,-0.98,0.15,0.22
13.863,-0.99,0.15,0.22
13.868,-1.01,0.15,0.21
13.883,-1.03,0.16,0.21
13.884,-1.04,0.16,0.21
13.884,-1.05,0.16,0.21
13.885,-1.07,0.16,0.21
13.904,-1.08,0.17,0.21
13.905,-1.10,0.17,0.20
13.905,-1.11,0.18,0.20
13.906,-1.12,0.18,0.20
13.906,-1.14,0.18,0.20
13.907,-1.15,0.19,0.20
13.912,-1.16,0.19,0.19
13.916,-1.17,0.19,0.19
13.919,-1.19,0.20,0.19
13.924,-1.20,0.20,0.19
13.926,-1.21,0.20,0.19
13.931,-1.22,0.21,0.18
13.934,-1.23,0.21,0.18
13.970,-1.24,0.21,0.18
13.970,-1.25,0.21,0.18
13.971,-1.27,0.22,0.17
13.971,-1.28,0.22,0.17
13.971,-1.29,0.22,0.17
13.972,-1.29,0.22,0.17
13.972,-1.30,0.23,0.16
13.972,-1.31,0.23,0.16
13.973,-1.33,0.23,0.16
13.975,-1.33,0.23,0.15
13.979,-1.34,0.24,0.15
13.983,-1.35,0.24,0.15
13.987,-1.36,0.24,0.15
13.991,-1.37,0.24,0.14
13.995,-1.37,0.24,0.14
13.999,-1.39,0.25,0.14
14.002,-1.39,0.25,0.13
14.012,-1.39,0.25,0.13
14.013,-1.40,0.25,0.13
14.014,-1.41,0.25,0.13
14.018,-1.42,0.26,0.12
14.062,-1.42,0.26,0.12
14.063,-1.43,0.26,0.11
14.063,-1.44,0.26,0.11
14.063,-1.44,0.26,0.11
14.064,-1.45,0.27,0.11
14.064,-1.45,0.27,0.10
14.064,-1.45,0.27,0.10
14.065,-1.46,0.27,0.10
14.065,-1.46,0.27,0.09
14.065,-1.47,0.27,0.09
14.065,-1.47,0.27,0.09
14.066,-1.47,0.27,0.08
14.069,-1.47,0.27,0.08
14.076,-1.48,0.27,0.08
14.077,-1.48,0.27,0.08
14.082,-1.48,0.27,0.07
14.085,-1.48,0.28,0.07
14.095,-1.48,0.28,0.07
14.096,-1.48,0.28,0.06
14.096,-1.49,0.28,0.06
14.101,-1.49,0.28,0.06
14.140,-1.49,0.28,0.06
14.141,-1.49,0.28,0.06
14.141,-1.49,0.28,0.05
14.142,-1.49,0.28,0.05
14.142,-1.48,0.28,0.05
14.142,-1.49,0.28,0.04
14.143,-1.49,0.28,0.04
14.143,-1.48,0.28,0.04
14.143,-1.48,0.28,0.03
14.144,-1.48,0.28,0.03
14.145,-1.48,0.28,0.03
14.148,-1.47,0.28,0.03
14.152,-1.47,0.28,0.03
14.156,-1.47,0.28,0.02
14.160,-1.46,0.28,0.02
14.164,-1.46,0.27,0.02
14.168,-1.46,0.27,0.01
14.173,-1.46,0.27,0.01
14.177,-1.45,0.27,0.01
14.180,-1.44,0.27,0.01
14.183,-1.44,0.27,0.00
14.195,-1.43,0.27,0.00
14.196,-1.43,0.26,-0.00
14.196,-1.42,0.26,-0.00
14.201,-1.42,0.26,-0.01
14.203,-1.41,0.26,-0.01
14.239,-1.41,0.26,-0.01
14.240,-1.40,0.26,-0.01
14.240,-1.39,0.26,-0.02
14.241,-1.38,0.26,-0.02
14.241,-1.38,0.25,-0.02
14.241,-1.37,0.25,-0.02
14.242,-1.36,0.25,-0.03
14.242,-1.35,0.25,-0.03
14.242,-1.34,0.25,-0.03
14.243,-1.33,0.25,-0.04
14.247,-1.33,0.25,-0.04
14.251,-1.32,0.24,-0.04
14.257,-1.31,0.24,-0.04
14.259,-1.30,0.24,-0.05
14.263,-1.29,0.24,-0.05
14.267,-1.28,0.24,-0.05
14.273,-1.27,0.24,-0.05
14.274,-1.26,0.23,-0.05
14.279,-1.25,0.23,-0.06
14.283,-1.23,0.23,-0.06
14.287,-1.22,0.23,-0.06
14.290,-1.21,0.23,-0.06
14.295,-1.20,0.22,-0.07
14.298,-1.19,0.22,-0.07
14.302,-1.17,0.22,-0.07
14.313,-1.16,0.22,-0.08
14.314,-1.15,0.21,-0.08
14.314,-1.14,0.21,-0.08
14.318,-1.13,0.21,-0.08
14.357,-1.11,0.21,-0.08
14.358,-1.10,0.21,-0.09
14.358,-1.08,0.20,-0.09
14.359,-1.07,0.20,-0.09
14.359,-1.06,0.20,-0.10
14.359,-1.04,0.20,-0.10
14.360,-1.03,0.20,-0.10
14.360,-1.02,0.19,-0.10
14.360,-1.00,0.19,-0.11
14.361,-0.99,0.19,-0.11
14.361,-0.97,0.18,-0.11
14.367,-0.96,0.18,-0.11
14.369,-0.94,0.18,-0.11
14.374,-0.93,0.18,-0.12
14.377,-0.91,0.17,-0.12
14.381,-0.90,0.17,-0.12
14.385,-0.88,0.17,-0.12
14.390,-0.86,0.16,-0.13
14.393,-0.85,0.16,-0.13
14.397,-0.83,0.16,-0.13
14.401,-0.82,0.15,-0.13
14.405,-0.80,0.15,-0.13
14.413,-0.78,0.15,-0.14
14.414,-0.77,0.15,-0.14
14.417,-0.75,0.15,-0.14
14.420,-0.73,0.15,-0.14
14.461,-0.71,0.14,-0.15
14.462,-0.70,0.14,-0.15
14.462,-0.68,0.13,-0.15
14.463,-0.67,0.13,-0.15
14.463,-0.65,0.13,-0.15
14.463,-0.63,0.13,-0.16
14.463,-0.61,0.13,-0.16
14.464,-0.60,0.13,-0.16
14.464,-0.57,0.12,-0.16
14.465,-0.55,0.12,-0.17
14.465,-0.54,0.12,-0.17
14.469,-0.52,0.11,-0.17
14.474,-0.50,0.11,-0.17
14.476,-0.49,0.11,-0.17
14.481,-0.46,0.11,-0.18
14.485,-0.45,0.11,-0.18
14.488,-0.43,0.10,-0.18
14.496,-0.41,0.10,-0.18
14.497,-0.39,0.10,-0.18
14.499,-0.37,0.10,-0.19
14.503,-0.35,0.10,-0.19
14.549,-0.33,0.09,-0.19
14.550,-0.32,0.09,-0.19
14.550,-0.30,0.09,-0.20
14.550,-0.28,0.08,-0.20
14.551,-0.26,0.08,-0.20
14.551,-0.24,0.08,-0.20
14.551,-0.22,0.08,-0.20
14.551,-0.20,0.08,-0.21
14.552,-0.18,0.08,-0.21
14.552,-0.16,0.07,-0.21
14.552,-0.14,0.07,-0.21
14.553,-0.12,0.07,-0.22
14.560,-0.10,0.07,-0.22
14.561,-0.09,0.07,-0.22
14.563,-0.07,0.07,-0.22
14.568,-0.05,0.06,-0.22
14.571,-0.03,0.06,-0.23
14.575,-0.00,0.06,-0.23
14.579,0.01,0.06,-0.23
14.583,0.03,0.05,-0.23
14.586,0.05,0.05,-0.23
14.596,0.07,0.05,-0.24
14.599,0.09,0.05,-0.24
14.600,0.11,0.05,-0.24
14.602,0.13,0.05,-0.24
14.605,0.15,0.04,-0.24
14.647,0.17,0.04,-0.25
14.648,0.19,0.04,-0.25
14.648,0.20,0.04,-0.25
14.648,0.22,0.04,-0.25
14.649,0.24,0.04,-0.26
14.649,0.26,0.03,-0.26
14.650,0.28,0.03,-0.26
14.650,0.30,0.03,-0.26
14.650,0.32,0.03,-0.26
14.650,0.34,0.03,-0.26
14.651,0.36,0.03,-0.27
14.654,0.38,0.03,-0.27
14.658,0.40,0.03,-0.27
14.662,0.42,0.03,-0.27
14.666,0.43,0.02,-0.28
14.669,0.45,0.02,-0.28
14.675,0.47,0.02,-0.28
14.678,0.49,0.02,-0.28
14.681,0.51,0.02,-0.29
14.686,0.53,0.02,-0.29
14.689,0.54,0.02,-0.29
14.694,0.56,0.02,-0.29
14.698,0.58,0.01,-0.30
14.701,0.60,0.01,-0.30
14.705,0.61,0.01,-0.30
14.713,0.63,0.01,-0.30
14.714,0.65,0.01,-0.30
14.717,0.67,0.01,-0.31
14.721,0.68,0.01,-0.31
14.761,0.70,0.01,-0.31
14.762,0.72,0.00,-0.31
14.762,0.74,0.00,-0.31
14.763,0.75,0.00,-0.31
14.763,0.77,0.00,-0.32
14.764,0.79,0.00,-0.32
14.764,0.80,0.00,-0.32
14.764,0.82,0.00,-0.32
14.765,0.84,0.00,-0.33
14.765,0.85,-0.00,-0.33
14.765,0.86,-0.00,-0.33
14.769,0.88,-0.00,-0.33
14.773,0.90,-0.00,-0.33
14.777,0.91,-0.00,-0.34
14.781,0.92,-0.00,-0.34
14.784,0.94,-0.00,-0.34
14.788,0.96,-0.00,-0.34
14.798,0.97,-0.00,-0.34
14.799,0.98,-0.00,-0.35
14.799,1.00,-0.01,-0.35
14.804,1.01,-0.01,-0.35
14.847,1.03,-0.00,-0.35
14.848,1.04,-0.01,-0.35
14.848,1.05,-0.01,-0.36
14.849,1.07,-0.01,-0.36
14.849,1.08,-0.01,-0.36
14.849,1.09,-0.01,-0.36
14.850,1.11,-0.01,-0.36
14.850,1.12,-0.01,-0.37
14.850,1.13,-0.01,-0.37
14.850,1.15,-0.01,-0.37
14.851,1.16,-0.01,-0.37
14.851,1.17,-0.01,-0.38
14.855,1.18,-0.01,-0.38
14.861,1.19,-0.01,-0.38
14.863,1.20,-0.01,-0.38
14.868,1.21,-0.01,-0.38
14.871,1.23,-0.01,-0.39
14.876,1.24,-0.00,-0.39
14.879,1.25,-0.01,-0.39
14.883,1.25,-0.01,-0.39
14.887,1.27,-0.01,-0.39
14.897,1.28,-0.01,-0.40
14.899,1.28,-0.01,-0.40
14.899,1.29,-0.01,-0.40
14.903,1.31,-0.00,-0.40
14.906,1.31,-0.01,-0.41
14.944,1.32,-0.00,-0.41
14.945,1.33,-0.00,-0.41
14.945,1.34,-0.00,-0.41
14.945,1.34,-0.01,-0.41
14.946,1.35,-0.00,-0.42
14.946,1.36,-0.01,-0.42
14.946,1.37,-0.00,-0.42
14.947,1.38,-0.00,-0.42
14.947,1.38,-0.00,-0.43
14.948,1.39,-0.00,-0.43
14.950,1.39,-0.00,-0.43
14.955,1.40,-0.00,-0.43
14.958,1.40,0.00,-0.44
14.962,1.41,0.00,-0.44
14.966,1.41,0.00,-0.44
14.972,1.42,0.00,-0.44
14.976,1.42,0.00,-0.44
14.978,1.43,0.01,-0.45
14.982,1.43,0.01,-0.45
14.985,1.44,0.01,-0.45
14.989,1.44,0.01,-0.45
14.993,1.44,0.00,-0.45
14.997,1.44,0.00,-0.46
15.001,1.44,0.00,-0.46
15.005,1.45,0.01,-0.46
15.014,1.45,0.01,-0.46
15.014,1.45,0.01,-0.46
15.023,1.45,0.01,-0.46
15.023,1.45,0.01,-0.47
15.061,1.45,0.01,-0.47
15.062,1.46,0.01,-0.47
15.062,1.45,0.01,-0.47
15.062,1.46,0.01,-0.47
15.063,1.45,0.01,-0.48
15.063,1.45,0.01,-0.48
15.063,1.45,0.01,-0.48
15.064,1.45,0.01,-0.48
15.064,1.45,0.01,-0.48
15.064,1.45,0.02,-0.48
15.065,1.45,0.02,-0.49
15.069,1.45,0.02,-0.49
15.074,1.44,0.02,-0.49
15.077,1.44,0.02,-0.49
15.080,1.44,0.02,-0.49
15.084,1.44,0.02,-0.49
15.089,1.43,0.02,-0.49
15.092,1.43,0.02,-0.50
15.096,1.42,0.02,-0.50
15.100,1.42,0.03,-0.50
15.103,1.41,0.03,-0.50
15.114,1.41,0.03,-0.50
15.115,1.40,0.02,-0.50
15.116,1.40,0.02,-0.50
15.119,1.40,0.02,-0.50
15.163,1.38,0.03,-0.51
15.163,1.38,0.03,-0.51
15.164,1.38,0.03,-0.51
15.164,1.37,0.03,-0.51
15.164,1.36,0.03,-0.51
15.165,1.36,0.03,-0.51
15.165,1.35,0.03,-0.51
15.165,1.34,0.03,-0.51
15.166,1.33,0.03,-0.51
15.166,1.32,0.03,-0.52
15.166,1.32,0.03,-0.52
15.167,1.31,0.03,-0.52
15.171,1.30,0.03,-0.52
15.176,1.29,0.03,-0.52
15.180,1.28,0.03,-0.52
15.183,1.27,0.04,-0.52
15.187,1.26,0.04,-0.52
15.192,1.25,0.04,-0.52
15.195,1.24,0.04,-0.52
15.199,1.23,0.04,-0.52
15.203,1.22,0.03,-0.53
15.206,1.21,0.04,-0.53
15.214,1.20,0.04,-0.53
15.215,1.18,0.04,-0.53
15.220,1.17,0.04,-0.53
15.222,1.16,0.04,-0.53
15.265,1.15,0.04,-0.53
15.266,1.14,0.04,-0.53
15.266,1.13,0.03,-0.53
15.267,1.11,0.03,-0.53
15.267,1.10,0.03,-0.53
15.267,1.09,0.04,-0.53
15.268,1.08,0.04,-0.53
15.268,1.06,0.04,-0.53
15.268,1.05,0.04,-0.53
15.269,1.03,0.03,-0.53
15.269,1.02,0.03,-0.53
15.270,1.01,0.03,-0.53
15.277,0.99,0.03,-0.53
15.279,0.98,0.03,-0.53
15.281,0.97,0.03,-0.54
15.286,0.95,0.03,-0.54
15.291,0.93,0.03,-0.54
15.300,0.92,0.03,-0.54
15.300,0.90,0.03,-0.54
15.302,0.89,0.03,-0.54
15.305,0.88,0.03,-0.54
15.351,0.85,0.03,-0.54
15.352,0.84,0.03,-0.54
15.353,0.82,0.03,-0.54
15.353,0.81,0.02,-0.54
15.353,0.79,0.02,-0.54
15.353,0.77,0.02,-0.54
15.354,0.76,0.02,-0.54
15.354,0.74,0.01,-0.54
15.354,0.73,0.01,-0.54
15.355,0.71,0.01,-0.53
15.355,0.69,0.01,-0.54
15.355,0.67,0.01,-0.54
15.356,0.66,0.01,-0.54
15.363,0.64,0.00,-0.53
15.364,0.62,0.00,-0.53
15.369,0.60,-0.00,-0.53
15.373,0.58,-0.00,-0.53
15.377,0.57,-0.00,-0.53
15.381,0.55,-0.00,-0.53
15.384,0.53,-0.01,-0.53
15.389,0.51,-0.01,-0.53
15.392,0.50,-0.02,-0.53
15.397,0.48,-0.02,-0.53
15.400,0.46,-0.02,-0.53
15.405,0.44,-0.02,-0.53
15.416,0.43,-0.02,-0.53
15.416,0.41,-0.02,-0.53
15.417,0.39,-0.03,-0.53
15.420,0.37,-0.03,-0.53
15.461,0.35,-0.04,-0.53
15.462,0.33,-0.04,-0.53
15.462,0.31,-0.04,-0.53
15.463,0.30,-0.04,-0.53
15.463,0.28,-0.05,-0.53
15.463,0.26,-0.05,-0.53
15.464,0.23,-0.05,-0.53
15.464,0.22,-0.06,-0.53
15.464,0.20,-0.06,-0.52
15.465,0.19,-0.06,-0.52
15.465,0.16,-0.07,-0.52
15.468,0.15,-0.07,-0.52
15.472,0.12,-0.07,-0.52
15.476,0.11,-0.08,-0.52
15.480,0.09,-0.08,-0.52
15.483,0.07,-0.09,-0.52
15.488,0.05,-0.09,-0.52
15.493,0.03,-0.09,-0.52
15.495,0.01,-0.10,-0.52
15.499,-0.01,-0.10,-0.52
15.503,-0.02,-0.10,-0.52
15.507,-0.05,-0.11,-0.51
15.515,-0.06,-0.11,-0.51
15.516,-0.08,-0.12,-0.51
15.524,-0.10,-0.13,-0.51
15.524,-0.12,-0.13,-0.51
15.566,-0.13,-0.13,-0.51
15.568,-0.16,-0.14,-0.51
15.568,-0.18,-0.14,-0.51
15.568,-0.19,-0.15,-0.51
15.569,-0.21,-0.15,-0.50
15.569,-0.23,-0.16,-0.51
15.569,-0.25,-0.16,-0.50
15.570,-0.27,-0.17,-0.50
15.570,-0.29,-0.17,-0.50
15.570,-0.30,-0.18,-0.50
15.571,-0.32,-0.18,-0.50
15.572,-0.34,-0.19,-0.50
15.578,-0.36,-0.19,-0.49
15.579,-0.37,-0.20,-0.49
15.583,-0.39,-0.20,-0.49
15.586,-0.41,-0.21,-0.49
15.590,-0.43,-0.22,-0.49
15.598,-0.45,-0.22,-0.49
15.599,-0.46,-0.23,-0.49
15.601,-0.48,-0.23,-0.49
15.605,-0.50,-0.24,-0.48
15.647,-0.52,-0.24,-0.48
15.648,-0.53,-0.25,-0.48
15.648,-0.55,-0.25,-0.48
15.649,-0.56,-0.26,-0.48
15.649,-0.58,-0.27,-0.48
15.649,-0.60,-0.27,-0.47
15.650,-0.62,-0.28,-0.47
15.650,-0.63,-0.28,-0.47
15.650,-0.65,-0.29,-0.47
15.650,-0.66,-0.30,-0.47
15.664,-0.68,-0.30,-0.47
15.665,-0.69,-0.31,-0.46
15.665,-0.71,-0.31,-0.46
15.666,-0.73,-0.32,-0.46
15.666,-0.74,-0.33,-0.46
15.668,-0.76,-0.33,-0.46
15.673,-0.77,-0.34,-0.45
15.682,-0.78,-0.35,-0.45
15.683,-0.80,-0.35,-0.45
15.684,-0.81,-0.36,-0.45
15.688,-0.83,-0.36,-0.45
15.694,-0.84,-0.37,-0.45
15.696,-0.86,-0.37,-0.45
15.700,-0.87,-0.38,-0.44
15.704,-0.88,-0.39,-0.44
15.708,-0.89,-0.39,-0.44
15.717,-0.91,-0.40,-0.44
15.718,-0.92,-0.41,-0.44
15.720,-0.94,-0.41,-0.43
15.724,-0.95,-0.42,-0.43
15.728,-0.96,-0.43,-0.43
15.735,-0.97,-0.43,-0.43
15.735,-0.98,-0.44,-0.42
15.740,-1.00,-0.45,-0.42
15.774,-1.01,-0.45,-0.42
15.774,-1.02,-0.46,-0.42
15.775,-1.03,-0.46,-0.42
15.775,-1.04,-0.47,-0.41
15.775,-1.05,-0.48,-0.41
15.777,-1.06,-0.48,-0.41
15.777,-1.07,-0.49,-0.41
15.777,-1.08,-0.49,-0.40
15.778,-1.09,-0.50,-0.40
15.779,-1.10,-0.50,-0.40
15.783,-1.11,-0.51,-0.40
15.787,-1.12,-0.51,-0.40
15.791,-1.13,-0.52,-0.39
15.796,-1.14,-0.53,-0.39
15.800,-1.15,-0.53,-0.39
15.803,-1.15,-0.54,-0.39
15.807,-1.17,-0.54,-0.38
15.816,-1.17,-0.55,-0.38
15.816,-1.18,-0.55,-0.38
15.821,-1.19,-0.56,-0.38
15.823,-1.20,-0.56,-0.37
15.865,-1.20,-0.57,-0.37
15.866,-1.21,-0.57,-0.37
15.866,-1.22,-0.58,-0.37
15.866,-1.22,-0.58,-0.36
15.867,-1.23,-0.59,-0.36
15.867,-1.23,-0.59,-0.36
15.868,-1.24,-0.60,-0.35
15.868,-1.25,-0.60,-0.35
15.868,-1.25,-0.61,-0.35
15.868,-1.26,-0.61,-0.35
15.869,-1.26,-0.62,-0.34
15.870,-1.26,-0.62,-0.34
15.874,-1.27,-0.62,-0.34
15.878,-1.27,-0.63,-0.33
15.883,-1.27,-0.63,-0.33
15.886,-1.28,-0.64,-0.33
15.890,-1.29,-0.64,-0.33
15.900,-1.29,-0.65,-0.32
15.900,-1.30,-0.65,-0.32
15.902,-1.30,-0.65,-0.32
15.906,-1.30,-0.65,-0.31
15.950,-1.30,-0.65,-0.31
15.951,-1.30,-0.66,-0.31
15.951,-1.30,-0.66,-0.31
15.952,-1.31,-0.67,-0.30
15.952,-1.31,-0.67,-0.30
15.952,-1.30,-0.67,-0.30
15.953,-1.31,-0.67,-0.29
15.953,-1.30,-0.67,-0.29
15.954,-1.31,-0.67,-0.29
15.954,-1.31,-0.68,-0.28
15.954,-1.31,-0.68,-0.28
15.955,-1.31,-0.68,-0.28
15.957,-1.31,-0.68,-0.28
15.961,-1.31,-0.68,-0.27
15.965,-1.31,-0.68,-0.27
15.969,-1.31,-0.68,-0.27
15.973,-1.30,-0.69,-0.26
15.978,-1.30,-0.69,-0.26
15.981,-1.30,-0.69,-0.26
15.985,-1.30,-0.69,-0.25
15.989,-1.30,-0.69,-0.25
15.993,-1.30,-0.68,-0.25
15.998,-1.29,-0.69,-0.24
16.001,-1.29,-0.69,-0.24
16.005,-1.29,-0.69,-0.24
16.016,-1.28,-0.69,-0.23
16.017,-1.28,-0.69,-0.23
16.017,-1.27,-0.68,-0.23
16.021,-1.27,-0.68,-0.22
16.024,-1.26,-0.69,-0.22
16.070,-1.26,-0.68,-0.22
16.071,-1.26,-0.69,-0.21
16.072,-1.25,-0.68,-0.21
16.072,-1.25,-0.68,-0.21
16.073,-1.24,-0.67,-0.20
16.073,-1.24,-0.67,-0.20
16.073,-1.23,-0.67,-0.20
16.073,-1.22,-0.67,-0.19
16.074,-1.22,-0.67,-0.19
16.074,-1.21,-0.67,-0.19
16.074,-1.21,-0.66,-0.18
16.075,-1.20,-0.65,-0.18
16.081,-1.19,-0.65,-0.18
16.082,-1.18,-0.65,-0.17
16.083,-1.18,-0.65,-0.17
16.088,-1.17,-0.65,-0.17
16.092,-1.16,-0.65,-0.16
16.101,-1.16,-0.64,-0.16
16.102,-1.15,-0.63,-0.16
16.103,-1.14,-0.63,-0.16
16.107,-1.13,-0.63,-0.15
16.149,-1.12,-0.63,-0.15
16.150,-1.11,-0.62,-0.15
16.150,-1.10,-0.62,-0.14
16.150,-1.09,-0.61,-0.14
16.151,-1.08,-0.60,-0.14
16.151,-1.08,-0.60,-0.13
16.151,-1.06,-0.59,-0.13
16.152,-1.06,-0.59,-0.13
16.152,-1.05,-0.59,-0.12
16.152,-1.04,-0.58,-0.12
16.153,-1.03,-0.57,-0.12
16.155,-1.02,-0.57,-0.12
16.159,-1.00,-0.56,-0.11
16.163,-1.00,-0.55,-0.11
16.166,-0.98,-0.54,-0.11
16.171,-0.97,-0.54,-0.11
16.174,-0.96,-0.53,-0.10
16.182,-0.95,-0.53,-0.10
16.183,-0.94,-0.52,-0.10
16.186,-0.93,-0.51,-0.10
16.190,-0.91,-0.50,-0.09
16.201,-0.90,-0.49,-0.09
16.201,-0.89,-0.48,-0.09
16.203,-0.88,-0.47,-0.09
16.205,-0.86,-0.47,-0.09
16.252,-0.85,-0.46,-0.09
16.252,-0.84,-0.46,-0.08
16.253,-0.83,-0.46,-0.08
16.253,-0.82,-0.45,-0.08
16.253,-0.81,-0.44,-0.08
16.254,-0.80,-0.43,-0.07
16.254,-0.78,-0.42,-0.07
16.254,-0.77,-0.41,-0.07
16.255,-0.75,-0.40,-0.07
16.255,-0.74,-0.39,-0.07
16.255,-0.73,-0.39,-0.07
16.255,-0.71,-0.38,-0.06
16.257,-0.69,-0.37,-0.06
16.263,-0.68,-0.37,-0.06
16.265,-0.67,-0.36,-0.06
16.269,-0.65,-0.34,-0.06
16.274,-0.64,-0.33,-0.06
16.278,-0.63,-0.32,-0.05
16.282,-0.62,-0.31,-0.05
16.286,-0.60,-0.31,-0.05
16.290,-0.59,-0.30,-0.05
16.293,-0.57,-0.29,-0.05
16.298,-0.55,-0.28,-0.05
16.301,-0.54,-0.27,-0.05
16.304,-0.53,-0.26,-0.05
16.310,-0.51,-0.25,-0.04
16.318,-0.50,-0.24,-0.04
16.319,-0.48,-0.23,-0.04
16.321,-0.47,-0.22,-0.04
16.324,-0.45,-0.21,-0.04
16.369,-0.44,-0.20,-0.04
16.370,-0.42,-0.19,-0.04
16.370,-0.41,-0.18,-0.04
16.370,-0.39,-0.17,-0.03
16.371,-0.38,-0.16,-0.03
16.371,-0.36,-0.15,-0.03
16.371,-0.35,-0.14,-0.03
16.372,-0.33,-0.13,-0.03
16.372,-0.31,-0.12,-0.03
16.372,-0.30,-0.11,-0.03
16.373,-0.29,-0.10,-0.03
16.373,-0.27,-0.08,-0.03
16.382,-0.26,-0.08,-0.03
16.383,-0.24,-0.06,-0.02
16.384,-0.22,-0.06,-0.02
16.388,-0.21,-0.04,-0.02
16.392,-0.19,-0.03,-0.02
16.397,-0.17,-0.01,-0.02
16.399,-0.15,-0.00,-0.02
16.404,-0.14,0.00,-0.02
16.407,-0.13,0.00,-0.02
16.418,-0.11,0.01,-0.02
16.419,-0.10,0.02,-0.02
16.420,-0.08,0.04,-0.02
16.423,-0.07,0.05,-0.02
16.472,-0.05,0.07,-0.01
16.473,-0.03,0.08,-0.01
16.473,-0.01,0.08,-0.01
16.474,0.00,0.09,-0.01
16.474,0.02,0.10,-0.01
16.474,0.04,0.11,-0.01
16.475,0.05,0.12,-0.01
16.475,0.07,0.13,-0.01
16.475,0.08,0.15,-0.01
16.476,0.10,0.16,-0.01
16.476,0.11,0.17,-0.01
16.477,0.13,0.18,-0.01
16.477,0.14,0.18,-0.01
16.484,0.16,0.19,-0.00
16.485,0.17,0.20,-0.00
16.487,0.20,0.22,-0.00
16.490,0.21,0.23,-0.00
16.502,0.22,0.24,-0.00
16.503,0.24,0.25,-0.00
16.504,0.26,0.26,-0.00
16.557,0.27,0.26,-0.00
16.558,0.29,0.28,0.00
16.559,0.30,0.28,0.00
16.559,0.32,0.30,0.00
16.559,0.33,0.31,0.00
16.560,0.35,0.32,0.01
16.560,0.36,0.33,0.00
16.560,0.38,0.33,0.00
16.560,0.39,0.34,0.01
16.561,0.41,0.35,0.01
16.562,0.43,0.36,0.01
16.562,0.44,0.37,0.01
16.562,0.46,0.38,0.01
16.563,0.47,0.39,0.01
16.563,0.48,0.40,0.01
16.565,0.50,0.40,0.01
16.569,0.52,0.41,0.01
16.573,0.53,0.42,0.01
16.578,0.54,0.43,0.02
16.582,0.56,0.44,0.02
16.585,0.57,0.45,0.02
16.589,0.59,0.46,0.02
16.593,0.60,0.46,0.02
16.597,0.62,0.47,0.02
16.602,0.63,0.48,0.02
16.605,0.64,0.49,0.02
16.609,0.66,0.50,0.03
16.618,0.67,0.50,0.02
16.619,0.69,0.51,0.03
16.621,0.70,0.52,0.03
16.624,0.71,0.53,0.03
16.674,0.73,0.53,0.03
16.675,0.74,0.54,0.03
16.676,0.75,0.55,0.03
16.676,0.77,0.55,0.03
16.676,0.78,0.56,0.03
16.676,0.79,0.56,0.04
16.677,0.80,0.57,0.04
16.677,0.82,0.58,0.04
16.677,0.83,0.59,0.04
16.678,0.84,0.59,0.04
16.678,0.85,0.60,0.04
16.678,0.87,0.60,0.04
16.679,0.88,0.61,0.04
16.680,0.89,0.61,0.05
16.685,0.90,0.62,0.05
16.688,0.91,0.63,0.05
16.692,0.92,0.63,0.05
16.696,0.93,0.64,0.05
16.700,0.94,0.64,0.05
16.704,0.95,0.64,0.05
16.708,0.96,0.65,0.06
16.718,0.98,0.65,0.06
16.719,0.99,0.66,0.06
16.719,1.00,0.66,0.06
16.723,1.01,0.67,0.06
16.727,1.01,0.67,0.06
16.765,1.03,0.67,0.07
16.765,1.03,0.67,0.07
16.766,1.04,0.68,0.07
16.766,1.05,0.68,0.07
16.767,1.06,0.68,0.07
16.767,1.07,0.69,0.07
16.768,1.08,0.69,0.08
16.768,1.09,0.69,0.08
16.768,1.10,0.70,0.08
16.769,1.11,0.70,0.08
