time,wx,wy,wz
21.294,-0.11,-0.04,-0.18
21.297,-0.13,-0.04,-0.18
21.301,-0.14,-0.04,-0.18
21.306,-0.16,-0.05,-0.18
21.309,-0.18,-0.05,-0.18
21.321,-0.19,-0.05,-0.18
21.322,-0.21,-0.05,-0.18
21.322,-0.23,-0.06,-0.18
21.325,-0.24,-0.06,-0.18
21.379,-0.26,-0.06,-0.18
21.380,-0.27,-0.06,-0.18
21.381,-0.29,-0.06,-0.18
21.381,-0.30,-0.06,-0.18
21.381,-0.32,-0.07,-0.18
21.382,-0.34,-0.07,-0.18
21.382,-0.35,-0.07,-0.18
21.382,-0.37,-0.07,-0.17
21.383,-0.38,-0.07,-0.18
21.383,-0.40,-0.07,-0.18
21.383,-0.42,-0.08,-0.18
21.384,-0.43,-0.08,-0.18
21.384,-0.45,-0.08,-0.18
21.384,-0.46,-0.08,-0.18
21.385,-0.48,-0.09,-0.17
21.390,-0.49,-0.09,-0.18
21.392,-0.51,-0.09,-0.18
21.397,-0.52,-0.09,-0.18
21.401,-0.53,-0.09,-0.18
21.405,-0.55,-0.10,-0.18
21.409,-0.56,-0.10,-0.18
21.422,-0.58,-0.10,-0.18
21.423,-0.59,-0.10,-0.17
21.423,-0.61,-0.11,-0.18
21.424,-0.63,-0.11,-0.18
21.428,-0.64,-0.11,-0.17
21.479,-0.65,-0.11,-0.17
21.480,-0.67,-0.11,-0.18
21.480,-0.68,-0.12,-0.18
21.481,-0.70,-0.12,-0.18
21.481,-0.71,-0.12,-0.18
21.481,-0.72,-0.13,-0.18
21.482,-0.73,-0.13,-0.18
21.483,-0.75,-0.13,-0.18
21.483,-0.76,-0.13,-0.18
21.483,-0.78,-0.13,-0.18
21.484,-0.79,-0.13,-0.18
21.484,-0.80,-0.14,-0.18
21.484,-0.81,-0.14,-0.18
21.484,-0.82,-0.14,-0.18
21.487,-0.84,-0.15,-0.18
21.491,-0.85,-0.15,-0.18
21.496,-0.86,-0.15,-0.18
21.499,-0.87,-0.15,-0.18
21.503,-0.88,-0.16,-0.18
21.507,-0.89,-0.16,-0.18
21.511,-0.91,-0.16,-0.18
21.522,-0.92,-0.17,-0.18
21.522,-0.92,-0.17,-0.18
21.523,-0.94,-0.17,-0.18
21.526,-0.94,-0.17,-0.18
21.585,-0.96,-0.17,-0.18
21.586,-0.97,-0.18,-0.18
21.587,-0.98,-0.18,-0.18
21.587,-0.99,-0.18,-0.18
21.587,-1.00,-0.18,-0.18
21.587,-1.01,-0.19,-0.18
21.588,-1.01,-0.19,-0.18
21.588,-1.02,-0.19,-0.18
21.588,-1.03,-0.19,-0.18
21.589,-1.04,-0.20,-0.18
21.589,-1.05,-0.20,-0.18
21.589,-1.06,-0.20,-0.18
21.590,-1.06,-0.21,-0.18
21.590,-1.07,-0.21,-0.18
21.590,-1.08,-0.21,-0.18
21.591,-1.09,-0.21,-0.18
21.594,-1.09,-0.21,-0.18
21.599,-1.10,-0.22,-0.18
21.602,-1.11,-0.22,-0.19
21.606,-1.11,-0.22,-0.18
21.610,-1.12,-0.22,-0.18
21.621,-1.13,-0.23,-0.19
21.631,-1.13,-0.23,-0.19
21.631,-1.14,-0.23,-0.19
21.632,-1.14,-0.23,-0.19
21.632,-1.15,-0.23,-0.19
21.632,-1.15,-0.24,-0.19
21.677,-1.16,-0.24,-0.19
21.678,-1.17,-0.24,-0.19
21.678,-1.17,-0.24,-0.19
21.679,-1.17,-0.25,-0.19
21.679,-1.18,-0.25,-0.19
21.679,-1.18,-0.25,-0.19
21.680,-1.18,-0.25,-0.19
21.680,-1.19,-0.25,-0.19
21.681,-1.19,-0.26,-0.19
21.681,-1.19,-0.26,-0.19
21.681,-1.20,-0.26,-0.19
21.683,-1.20,-0.26,-0.19
21.685,-1.20,-0.26,-0.19
21.689,-1.21,-0.27,-0.19
21.693,-1.21,-0.27,-0.19
21.698,-1.21,-0.27,-0.19
21.701,-1.21,-0.27,-0.19
21.705,-1.21,-0.27,-0.19
21.709,-1.21,-0.28,-0.19
21.712,-1.21,-0.28,-0.19
21.717,-1.21,-0.28,-0.19
21.721,-1.22,-0.28,-0.19
21.724,-1.21,-0.28,-0.19
21.728,-1.21,-0.28,-0.19
21.738,-1.22,-0.28,-0.19
21.739,-1.21,-0.28,-0.19
21.740,-1.21,-0.28,-0.19
21.744,-1.21,-0.29,-0.19
21.794,-1.21,-0.29,-0.19
21.795,-1.21,-0.29,-0.19
21.796,-1.21,-0.29,-0.19
21.797,-1.20,-0.29,-0.19
21.797,-1.20,-0.29,-0.19
21.797,-1.20,-0.29,-0.19
21.798,-1.20,-0.29,-0.19
21.798,-1.19,-0.30,-0.19
21.798,-1.19,-0.30,-0.19
21.799,-1.19,-0.30,-0.19
21.799,-1.18,-0.30,-0.19
21.799,-1.18,-0.30,-0.19
21.800,-1.18,-0.30,-0.19
21.801,-1.17,-0.30,-0.19
21.803,-1.17,-0.30,-0.19
21.807,-1.16,-0.30,-0.19
21.811,-1.16,-0.30,-0.19
21.815,-1.15,-0.30,-0.19
21.819,-1.15,-0.30,-0.18
21.823,-1.14,-0.30,-0.19
21.827,-1.14,-0.30,-0.19
21.839,-1.13,-0.30,-0.19
21.840,-1.13,-0.30,-0.18
21.840,-1.12,-0.30,-0.18
21.843,-1.12,-0.30,-0.18
21.846,-1.11,-0.30,-0.18
21.895,-1.10,-0.30,-0.18
21.896,-1.09,-0.30,-0.18
21.897,-1.09,-0.30,-0.18
21.899,-1.08,-0.30,-0.18
21.900,-1.07,-0.30,-0.18
21.901,-1.06,-0.29,-0.18
21.901,-1.06,-0.29,-0.18
21.902,-1.05,-0.29,-0.18
21.902,-1.04,-0.29,-0.18
21.902,-1.03,-0.29,-0.18
21.903,-1.02,-0.29,-0.18
21.903,-1.02,-0.29,-0.18
21.904,-1.01,-0.28,-0.18
21.904,-1.00,-0.28,-0.18
21.906,-0.99,-0.28,-0.18
21.910,-0.98,-0.28,-0.18
21.915,-0.97,-0.28,-0.18
21.919,-0.96,-0.28,-0.18
21.923,-0.95,-0.28,-0.18
21.926,-0.94,-0.27,-0.18
21.930,-0.93,-0.27,-0.18
21.939,-0.92,-0.27,-0.18
21.940,-0.91,-0.26,-0.18
21.942,-0.90,-0.27,-0.18
21.945,-0.89,-0.27,-0.18
21.997,-0.87,-0.26,-0.18
21.998,-0.87,-0.26,-0.18
21.998,-0.85,-0.26,-0.18
21.998,-0.85,-0.25,-0.18
21.998,-0.83,-0.25,-0.18
21.999,-0.82,-0.25,-0.17
21.999,-0.81,-0.25,-0.17
21.999,-0.80,-0.25,-0.17
22.000,-0.78,-0.24,-0.17
22.000,-0.77,-0.24,-0.17
22.000,-0.76,-0.23,-0.17
22.001,-0.75,-0.23,-0.17
22.001,-0.73,-0.23,-0.17
22.003,-0.72,-0.22,-0.17
22.005,-0.71,-0.22,-0.17
22.008,-0.70,-0.22,-0.17
22.013,-0.68,-0.21,-0.17
22.017,-0.67,-0.21,-0.17
22.021,-0.66,-0.21,-0.17
22.028,-0.64,-0.20,-0.17
22.029,-0.63,-0.20,-0.17
22.040,-0.62,-0.19,-0.17
22.041,-0.60,-0.19,-0.17
22.041,-0.59,-0.18,-0.17
22.045,-0.57,-0.18,-0.17
22.099,-0.56,-0.17,-0.17
22.100,-0.55,-0.18,-0.17
22.101,-0.54,-0.18,-0.17
22.101,-0.52,-0.17,-0.17
22.101,-0.51,-0.17,-0.17
22.102,-0.49,-0.16,-0.17
22.102,-0.48,-0.15,-0.17
22.102,-0.47,-0.14,-0.17
22.103,-0.45,-0.14,-0.17
22.103,-0.44,-0.14,-0.17
22.103,-0.42,-0.14,-0.17
22.104,-0.41,-0.13,-0.17
22.104,-0.39,-0.13,-0.18
22.104,-0.38,-0.12,-0.17
22.104,-0.36,-0.12,-0.17
22.108,-0.35,-0.11,-0.18
22.112,-0.33,-0.11,-0.18
22.116,-0.32,-0.10,-0.17
22.119,-0.30,-0.10,-0.18
22.123,-0.29,-0.09,-0.17
22.128,-0.28,-0.09,-0.18
22.131,-0.26,-0.08,-0.18
22.140,-0.24,-0.08,-0.18
22.141,-0.23,-0.07,-0.18
22.143,-0.21,-0.07,-0.18
22.147,-0.20,-0.06,-0.18
22.204,-0.18,-0.06,-0.18
22.205,-0.17,-0.05,-0.18
22.205,-0.15,-0.04,-0.18
22.205,-0.14,-0.04,-0.18
22.206,-0.13,-0.03,-0.18
22.206,-0.11,-0.03,-0.18
22.206,-0.09,-0.02,-0.18
22.207,-0.08,-0.02,-0.18
22.207,-0.06,-0.01,-0.18
22.207,-0.05,-0.01,-0.18
22.208,-0.03,-0.00,-0.18
22.208,-0.01,0.01,-0.18
22.208,0.00,0.01,-0.18
22.209,0.01,0.02,-0.18
22.209,0.03,0.02,-0.18
22.210,0.04,0.03,-0.18
22.214,0.06,0.03,-0.18
22.222,0.08,0.04,-0.18
22.222,0.09,0.04,-0.18
22.226,0.11,0.05,-0.18
22.231,0.12,0.06,-0.18
22.240,0.13,0.06,-0.18
22.241,0.15,0.07,-0.18
22.242,0.17,0.07,-0.18
22.245,0.18,0.08,-0.18
22.295,0.20,0.08,-0.18
22.296,0.21,0.09,-0.18
22.297,0.22,0.10,-0.18
22.297,0.24,0.10,-0.18
22.298,0.25,0.11,-0.18
22.298,0.27,0.11,-0.18
22.298,0.28,0.12,-0.18
22.299,0.30,0.12,-0.18
22.299,0.31,0.13,-0.18
22.299,0.33,0.13,-0.18
22.300,0.34,0.14,-0.18
22.300,0.36,0.15,-0.18
22.301,0.37,0.15,-0.18
22.301,0.38,0.16,-0.18
22.304,0.40,0.16,-0.18
22.309,0.41,0.17,-0.18
22.313,0.43,0.17,-0.18
22.316,0.44,0.18,-0.18
22.320,0.45,0.18,-0.18
22.325,0.47,0.19,-0.18
22.328,0.48,0.19,-0.18
22.339,0.49,0.20,-0.18
22.340,0.51,0.21,-0.18
22.340,0.52,0.21,-0.18
22.344,0.53,0.22,-0.18
22.396,0.55,0.22,-0.18
22.397,0.56,0.23,-0.18
22.398,0.58,0.23,-0.18
22.398,0.59,0.23,-0.18
22.398,0.60,0.24,-0.18
22.399,0.61,0.25,-0.17
22.399,0.62,0.25,-0.17
22.399,0.64,0.26,-0.18
22.400,0.65,0.26,-0.17
22.400,0.66,0.27,-0.18
22.401,0.67,0.27,-0.18
22.402,0.68,0.28,-0.17
22.402,0.69,0.28,-0.17
22.402,0.71,0.28,-0.17
22.403,0.72,0.29,-0.17
22.407,0.73,0.29,-0.17
22.411,0.74,0.30,-0.17
22.416,0.75,0.30,-0.17
22.420,0.76,0.31,-0.17
22.423,0.78,0.31,-0.17
22.427,0.79,0.31,-0.17
22.431,0.80,0.32,-0.17
22.443,0.81,0.32,-0.17
22.444,0.82,0.33,-0.17
22.444,0.83,0.33,-0.17
22.447,0.84,0.34,-0.16
22.569,0.85,0.34,-0.16
22.570,0.86,0.34,-0.16
22.570,0.86,0.35,-0.16
22.571,0.88,0.35,-0.16
22.571,0.88,0.35,-0.16
22.571,0.89,0.36,-0.16
22.571,0.90,0.36,-0.16
22.572,0.91,0.36,-0.15
22.572,0.92,0.37,-0.15
22.572,0.93,0.37,-0.15
22.572,0.93,0.37,-0.15
22.572,0.95,0.38,-0.15
22.573,0.95,0.38,-0.15
22.573,0.96,0.38,-0.15
22.573,0.97,0.38,-0.15
22.573,0.97,0.39,-0.14
22.574,0.98,0.39,-0.14
22.574,0.99,0.39,-0.14
22.574,1.00,0.39,-0.14
22.575,1.00,0.40,-0.14
22.575,1.01,0.40,-0.14
22.575,1.02,0.40,-0.14
22.575,1.02,0.41,-0.13
22.575,1.03,0.41,-0.13
22.575,1.03,0.41,-0.13
22.576,1.04,0.41,-0.13
22.576,1.05,0.41,-0.13
22.576,1.05,0.41,-0.12
22.577,1.06,0.42,-0.12
22.577,1.06,0.42,-0.12
22.577,1.07,0.42,-0.12
22.577,1.07,0.42,-0.11
22.577,1.08,0.42,-0.11
22.581,1.08,0.42,-0.11
22.586,1.08,0.42,-0.11
22.589,1.09,0.43,-0.10
22.593,1.09,0.43,-0.10
22.597,1.10,0.43,-0.10
22.605,1.10,0.43,-0.10
22.605,1.10,0.43,-0.09
22.614,1.10,0.43,-0.09
22.615,1.11,0.43,-0.09
22.670,1.11,0.43,-0.09
22.671,1.11,0.43,-0.09
22.671,1.12,0.43,-0.08
22.672,1.12,0.43,-0.08
22.672,1.12,0.43,-0.08
22.672,1.12,0.43,-0.07
22.672,1.12,0.43,-0.07
22.673,1.12,0.43,-0.07
22.673,1.12,0.43,-0.07
22.673,1.12,0.43,-0.07
22.674,1.13,0.43,-0.06
22.674,1.13,0.43,-0.06
22.674,1.12,0.42,-0.06
22.675,1.12,0.42,-0.06
22.675,1.12,0.42,-0.05
22.676,1.12,0.43,-0.05
22.680,1.12,0.43,-0.05
22.691,1.12,0.43,-0.05
22.692,1.12,0.42,-0.05
22.693,1.12,0.42,-0.04
22.696,1.12,0.41,-0.04
22.749,1.11,0.42,-0.04
22.750,1.11,0.41,-0.03
22.750,1.11,0.41,-0.03
22.750,1.11,0.41,-0.03
22.750,1.11,0.41,-0.03
22.751,1.10,0.41,-0.02
22.751,1.10,0.41,-0.02
22.751,1.10,0.40,-0.02
22.752,1.10,0.40,-0.02
22.752,1.09,0.40,-0.02
22.752,1.09,0.40,-0.01
22.753,1.08,0.40,-0.01
22.753,1.08,0.40,-0.01
22.753,1.08,0.39,-0.01
22.755,1.07,0.39,-0.00
22.760,1.07,0.38,-0.00
22.764,1.06,0.38,-0.00
22.768,1.06,0.38,0.00
22.771,1.05,0.38,0.00
22.775,1.05,0.38,0.01
22.779,1.04,0.37,0.01
22.782,1.03,0.37,0.01
22.791,1.03,0.37,0.01
22.792,1.02,0.36,0.01
22.850,1.01,0.36,0.01
22.851,1.01,0.36,0.02
22.851,1.00,0.35,0.02
22.852,0.99,0.35,0.02
22.852,0.99,0.35,0.02
22.852,0.98,0.34,0.03
22.853,0.97,0.34,0.03
22.853,0.96,0.34,0.03
22.853,0.95,0.33,0.03
22.854,0.95,0.33,0.03
22.854,0.94,0.33,0.04
22.854,0.93,0.33,0.04
22.855,0.92,0.32,0.04
22.855,0.92,0.32,0.04
22.855,0.90,0.31,0.04
22.855,0.90,0.31,0.05
22.859,0.89,0.31,0.05
22.861,0.88,0.30,0.05
22.866,0.87,0.29,0.05
22.870,0.86,0.29,0.05
22.874,0.85,0.28,0.06
22.878,0.83,0.28,0.06
22.882,0.83,0.28,0.06
22.891,0.82,0.28,0.06
22.892,0.81,0.27,0.06
22.895,0.80,0.26,0.06
22.897,0.79,0.26,0.06
22.948,0.78,0.25,0.07
22.949,0.76,0.25,0.07
22.950,0.75,0.25,0.07
22.950,0.74,0.24,0.07
22.951,0.73,0.24,0.07
22.951,0.72,0.23,0.08
22.952,0.71,0.23,0.08
22.952,0.70,0.22,0.08
22.952,0.69,0.22,0.08
22.953,0.68,0.21,0.08
22.953,0.66,0.21,0.08
22.954,0.65,0.21,0.08
22.954,0.64,0.20,0.08
22.954,0.62,0.20,0.09
22.956,0.61,0.19,0.09
22.961,0.60,0.19,0.09
22.965,0.58,0.18,0.09
22.971,0.57,0.18,0.09
22.973,0.56,0.17,0.10
22.977,0.54,0.17,0.10
22.981,0.53,0.16,0.10
22.991,0.52,0.16,0.10
22.992,0.51,0.15,0.10
22.992,0.49,0.15,0.10
22.997,0.48,0.14,0.10
23.051,0.46,0.14,0.11
23.052,0.45,0.13,0.11
23.053,0.43,0.13,0.11
23.053,0.42,0.13,0.11
23.053,0.41,0.12,0.11
23.054,0.39,0.11,0.11
23.054,0.38,0.11,0.11
23.054,0.37,0.10,0.12
23.054,0.35,0.10,0.12
23.055,0.34,0.09,0.12
23.055,0.32,0.09,0.12
23.055,0.31,0.09,0.12
23.056,0.29,0.08,0.12
23.056,0.28,0.08,0.12
23.059,0.26,0.07,0.13
23.059,0.24,0.06,0.13
23.063,0.23,0.06,0.13
23.067,0.22,0.06,0.13
23.072,0.20,0.05,0.13
23.075,0.19,0.05,0.13
23.079,0.17,0.04,0.13
23.093,0.15,0.04,0.13
23.096,0.14,0.03,0.14
23.097,0.13,0.03,0.14
23.097,0.11,0.02,0.14
23.098,0.10,0.02,0.14
23.150,0.08,0.01,0.14
23.151,0.06,0.01,0.14
23.151,0.05,0.01,0.15
23.151,0.04,0.00,0.15
23.152,0.02,-0.01,0.15
23.152,0.00,-0.01,0.15
23.152,-0.01,-0.02,0.15
23.153,-0.03,-0.02,0.15
23.153,-0.04,-0.02,0.15
23.153,-0.06,-0.03,0.15
23.153,-0.07,-0.03,0.15
23.154,-0.09,-0.04,0.16
23.154,-0.10,-0.04,0.16
23.154,-0.11,-0.04,0.16
23.158,-0.14,-0.05,0.16
23.162,-0.15,-0.05,0.16
23.166,-0.16,-0.06,0.16
23.172,-0.18,-0.06,0.16
23.173,-0.19,-0.07,0.16
23.178,-0.21,-0.07,0.16
23.182,-0.22,-0.07,0.16
23.193,-0.24,-0.08,0.16
23.193,-0.25,-0.08,0.17
23.194,-0.27,-0.09,0.17
23.199,-0.28,-0.09,0.17
23.251,-0.30,-0.09,0.17
23.253,-0.31,-0.10,0.17
23.253,-0.33,-0.10,0.17
23.253,-0.34,-0.11,0.17
23.253,-0.35,-0.11,0.17
23.254,-0.37,-0.12,0.17
23.254,-0.38,-0.12,0.17
23.254,-0.40,-0.12,0.17
23.255,-0.41,-0.13,0.17
23.255,-0.43,-0.13,0.17
23.255,-0.44,-0.13,0.17
23.255,-0.45,-0.14,0.18
23.256,-0.47,-0.14,0.17
23.256,-0.49,-0.15,0.18
23.257,-0.50,-0.15,0.18
23.261,-0.51,-0.15,0.18
23.265,-0.53,-0.15,0.18
23.270,-0.54,-0.16,0.18
23.273,-0.55,-0.16,0.18
23.277,-0.56,-0.16,0.18
23.281,-0.58,-0.17,0.18
23.294,-0.59,-0.17,0.18
23.294,-0.60,-0.18,0.18
23.295,-0.62,-0.18,0.18
23.297,-0.63,-0.18,0.18
23.300,-0.64,-0.18,0.18
23.352,-0.66,-0.19,0.18
23.353,-0.67,-0.19,0.18
23.353,-0.68,-0.19,0.18
23.354,-0.69,-0.19,0.18
23.354,-0.71,-0.20,0.18
23.354,-0.72,-0.20,0.18
23.355,-0.73,-0.21,0.18
23.355,-0.74,-0.21,0.18
23.355,-0.75,-0.21,0.18
23.356,-0.76,-0.21,0.18
23.356,-0.78,-0.22,0.18
23.356,-0.79,-0.22,0.18
23.356,-0.80,-0.22,0.18
23.357,-0.81,-0.23,0.18
23.360,-0.82,-0.23,0.18
23.364,-0.82,-0.23,0.18
23.369,-0.84,-0.23,0.18
23.373,-0.85,-0.23,0.18
23.376,-0.86,-0.23,0.18
23.380,-0.87,-0.24,0.18
23.383,-0.88,-0.24,0.18
23.393,-0.89,-0.24,0.18
23.399,-0.90,-0.25,0.18
23.401,-0.91,-0.25,0.18
23.401,-0.91,-0.25,0.18
23.455,-0.93,-0.25,0.18
23.457,-0.93,-0.25,0.18
23.457,-0.94,-0.25,0.18
23.457,-0.95,-0.26,0.18
23.458,-0.96,-0.26,0.18
23.458,-0.96,-0.26,0.18
23.458,-0.97,-0.26,0.18
23.459,-0.98,-0.26,0.18
23.459,-0.99,-0.26,0.18
23.459,-0.99,-0.27,0.18
23.460,-1.00,-0.27,0.18
23.460,-1.01,-0.27,0.18
23.460,-1.01,-0.27,0.18
23.460,-1.02,-0.27,0.18
23.461,-1.03,-0.28,0.18
23.463,-1.04,-0.28,0.18
23.466,-1.04,-0.28,0.18
23.471,-1.05,-0.28,0.18
23.475,-1.05,-0.28,0.18
23.478,-1.06,-0.28,0.18
23.482,-1.06,-0.28,0.18
23.493,-1.07,-0.28,0.17
23.494,-1.07,-0.28,0.17
23.494,-1.08,-0.29,0.17
23.499,-1.08,-0.29,0.17
23.558,-1.09,-0.28,0.17
23.558,-1.09,-0.28,0.17
23.559,-1.10,-0.29,0.17
23.559,-1.10,-0.29,0.17
23.559,-1.10,-0.29,0.17
23.560,-1.10,-0.29,0.17
23.560,-1.10,-0.29,0.17
23.560,-1.11,-0.29,0.17
23.561,-1.11,-0.29,0.17
23.561,-1.12,-0.29,0.17
23.561,-1.11,-0.29,0.17
23.562,-1.12,-0.29,0.17
23.562,-1.12,-0.29,0.17
23.562,-1.12,-0.29,0.17
23.563,-1.12,-0.29,0.17
23.563,-1.12,-0.29,0.17
23.564,-1.12,-0.29,0.17
23.570,-1.13,-0.29,0.17
23.573,-1.12,-0.29,0.17
23.577,-1.12,-0.29,0.17
23.581,-1.12,-0.29,0.17
23.593,-1.12,-0.29,0.17
23.594,-1.12,-0.29,0.17
23.594,-1.12,-0.29,0.17
23.599,-1.12,-0.29,0.17
23.651,-1.12,-0.29,0.16
23.652,-1.12,-0.29,0.17
23.652,-1.12,-0.29,0.17
23.653,-1.12,-0.28,0.17
23.653,-1.11,-0.28,0.16
23.653,-1.11,-0.28,0.16
23.653,-1.11,-0.28,0.16
23.654,-1.11,-0.28,0.16
23.654,-1.11,-0.28,0.16
23.654,-1.10,-0.28,0.16
23.655,-1.10,-0.28,0.16
23.655,-1.10,-0.28,0.16
23.655,-1.09,-0.28,0.16
23.656,-1.09,-0.27,0.16
23.656,-1.09,-0.28,0.16
23.660,-1.08,-0.27,0.16
23.664,-1.07,-0.27,0.16
23.667,-1.07,-0.27,0.16
23.672,-1.07,-0.27,0.16
23.677,-1.06,-0.27,0.16
23.679,-1.06,-0.26,0.16
23.683,-1.05,-0.26,0.16
23.693,-1.04,-0.26,0.16
23.694,-1.04,-0.26,0.16
23.695,-1.03,-0.26,0.16
23.699,-1.03,-0.26,0.16
23.753,-1.02,-0.25,0.16
23.754,-1.01,-0.25,0.16
23.754,-1.01,-0.25,0.16
23.754,-1.00,-0.25,0.16
23.755,-0.99,-0.25,0.16
23.755,-0.99,-0.24,0.15
23.755,-0.98,-0.24,0.16
23.756,-0.97,-0.24,0.16
23.756,-0.96,-0.24,0.15
23.756,-0.96,-0.23,0.16
23.757,-0.95,-0.23,0.16
23.757,-0.94,-0.23,0.15
23.757,-0.93,-0.23,0.15
23.758,-0.92,-0.22,0.15
23.758,-0.92,-0.22,0.15
23.763,-0.91,-0.22,0.15
23.766,-0.90,-0.22,0.15
23.772,-0.89,-0.21,0.15
23.774,-0.88,-0.21,0.15
23.779,-0.87,-0.21,0.15
23.783,-0.86,-0.21,0.15
23.794,-0.85,-0.21,0.15
23.794,-0.84,-0.20,0.15
23.795,-0.83,-0.20,0.15
23.800,-0.82,-0.19,0.15
23.802,-0.81,-0.19,0.15
23.853,-0.80,-0.19,0.15
23.854,-0.78,-0.18,0.15
23.854,-0.78,-0.18,0.15
23.854,-0.76,-0.18,0.15
23.854,-0.75,-0.18,0.15
23.854,-0.74,-0.18,0.15
23.855,-0.73,-0.17,0.15
23.855,-0.72,-0.17,0.14
23.855,-0.71,-0.16,0.14
23.855,-0.69,-0.16,0.14
23.855,-0.68,-0.16,0.14
23.856,-0.67,-0.15,0.14
23.856,-0.66,-0.15,0.14
23.857,-0.65,-0.15,0.14
23.861,-0.63,-0.14,0.14
23.865,-0.62,-0.14,0.14
23.870,-0.61,-0.14,0.14
23.873,-0.60,-0.13,0.14
23.877,-0.58,-0.13,0.14
23.880,-0.57,-0.13,0.14
23.884,-0.56,-0.12,0.13
23.892,-0.55,-0.12,0.13
23.893,-0.53,-0.12,0.13
23.897,-0.52,-0.11,0.13
23.900,-0.50,-0.11,0.13
23.953,-0.49,-0.11,0.13
23.954,-0.48,-0.10,0.13
23.954,-0.47,-0.10,0.13
23.954,-0.45,-0.09,0.13
23.955,-0.43,-0.09,0.13
23.955,-0.42,-0.08,0.13
23.955,-0.41,-0.08,0.13
23.956,-0.39,-0.08,0.13
23.956,-0.38,-0.08,0.12
23.956,-0.37,-0.08,0.13
23.957,-0.35,-0.07,0.12
23.957,-0.33,-0.07,0.12
23.957,-0.33,-0.06,0.12
23.958,-0.31,-0.06,0.12
23.960,-0.29,-0.05,0.12
23.964,-0.28,-0.05,0.12
23.968,-0.26,-0.05,0.12
23.972,-0.25,-0.05,0.12
23.975,-0.23,-0.04,0.12
23.980,-0.22,-0.04,0.12
23.984,-0.21,-0.03,0.12
23.993,-0.19,-0.03,0.12
23.994,-0.18,-0.02,0.11
23.996,-0.16,-0.02,0.11
23.999,-0.15,-0.02,0.11
24.057,-0.13,-0.02,0.11
24.058,-0.11,-0.01,0.11
24.058,-0.10,-0.01,0.11
24.058,-0.09,-0.00,0.11
24.059,-0.07,0.00,0.11
24.059,-0.05,0.01,0.11
24.059,-0.04,0.01,0.11
24.060,-0.03,0.01,0.11
24.060,-0.01,0.01,0.11
24.060,0.01,0.02,0.10
24.061,0.02,0.02,0.10
24.061,0.04,0.03,0.10
24.061,0.05,0.03,0.10
24.062,0.07,0.03,0.10
24.062,0.08,0.04,0.10
24.063,0.10,0.04,0.10
24.067,0.11,0.04,0.10
24.073,0.12,0.05,0.10
24.075,0.14,0.05,0.09
24.079,0.16,0.05,0.10
24.083,0.17,0.06,0.09
24.086,0.19,0.06,0.09
24.095,0.20,0.06,0.09
24.098,0.22,0.06,0.09
24.099,0.23,0.07,0.09
24.102,0.24,0.07,0.09
24.161,0.26,0.08,0.09
24.162,0.28,0.08,0.09
24.162,0.29,0.08,0.09
24.162,0.30,0.09,0.09
24.163,0.32,0.09,0.09
24.163,0.33,0.09,0.08
24.163,0.35,0.09,0.08
24.164,0.37,0.10,0.08
24.164,0.38,0.10,0.08
24.164,0.39,0.10,0.08
24.164,0.41,0.11,0.08
24.165,0.42,0.11,0.08
24.165,0.43,0.11,0.08
24.165,0.45,0.11,0.08
24.166,0.46,0.12,0.08
24.166,0.48,0.12,0.08
24.169,0.49,0.12,0.08
24.173,0.50,0.13,0.08
24.178,0.52,0.13,0.08
24.181,0.53,0.13,0.08
24.185,0.55,0.13,0.07
24.194,0.56,0.13,0.07
24.195,0.57,0.14,0.07
24.198,0.58,0.14,0.07
24.202,0.60,0.14,0.07
24.262,0.61,0.15,0.07
24.264,0.62,0.15,0.07
24.264,0.64,0.15,0.07
24.264,0.65,0.15,0.07
24.265,0.66,0.15,0.07
24.265,0.67,0.16,0.07
24.265,0.69,0.16,0.07
24.266,0.70,0.16,0.07
24.266,0.71,0.16,0.07
24.266,0.72,0.16,0.07
24.266,0.73,0.17,0.07
24.267,0.75,0.17,0.07
24.267,0.76,0.17,0.06
24.267,0.77,0.17,0.06
24.268,0.78,0.17,0.06
24.268,0.79,0.17,0.06
24.275,0.80,0.18,0.06
24.276,0.82,0.18,0.06
24.277,0.83,0.18,0.06
24.281,0.84,0.18,0.06
24.284,0.85,0.18,0.06
24.296,0.86,0.18,0.06
24.297,0.87,0.18,0.06
24.298,0.88,0.18,0.06
24.300,0.89,0.19,0.06
24.372,0.90,0.19,0.06
24.374,0.91,0.19,0.06
24.374,0.92,0.19,0.06
24.375,0.93,0.19,0.06
24.375,0.94,0.19,0.06
24.376,0.94,0.19,0.06
24.376,0.95,0.19,0.06
24.376,0.96,0.19,0.06
24.377,0.97,0.19,0.07
24.377,0.98,0.20,0.06
24.377,0.99,0.20,0.06
24.378,1.00,0.19,0.07
24.378,1.00,0.19,0.07
24.378,1.01,0.20,0.07
24.379,1.02,0.20,0.07
24.379,1.03,0.20,0.07
24.379,1.04,0.20,0.07
24.380,1.04,0.20,0.07
24.380,1.05,0.20,0.07
24.380,1.05,0.20,0.07
24.382,1.06,0.20,0.07
24.386,1.07,0.20,0.07
24.390,1.07,0.20,0.07
24.393,1.08,0.20,0.07
24.398,1.09,0.20,0.07
24.402,1.09,0.20,0.07
24.410,1.10,0.20,0.07
24.411,1.10,0.20,0.07
24.413,1.11,0.20,0.07
24.417,1.11,0.20,0.07
24.464,1.12,0.20,0.07
